Name,Length,Steepness,Vertical,Year
Lodrino,0,0,0,2018
Sestriere,31.8,4,2058,2020
Passo dello Stelvio/Stilfserjoch,24.8,7.4,2746,2020
Valico di Montescuro,22.7,5.8,1612,2020
Forcella Valbona,21.4,6.7,1772,2020
Monte Bondone,20.5,6.6,1566,2020
Etna,18.6,6.7,1797,2020
Passo San Leonardo,14.4,4.3,1292,2020
Piancavallo,14.3,7.9,1288,2020
Campo Carlo Magno,14.2,5.8,1679,2020
Portella Mandrazzi,12.4,5.2,1124,2020
Passo Lanciano,12.4,7,1310,2020
Madonna di Campiglio,11.9,5.9,1514,2020
Passo Durone,10.6,5.8,1012,2020
Madonnina del Domm,10.1,7.4,960,2020
Tiriolo,10.1,5.3,620,2020
Roccaraso,9.6,4.4,1655,2020
Sella Chianzutan,9.6,5.6,955,2020
Bosco di Sant'Antonio,9.4,5.1,1324,2020
Monte Sant'Angelo,9.4,6.2,744,2020
Forcella di Pala Barzana,9.2,5,836,2020
Madonna di Pugliano,9.1,5.9,790,2020
Torri di Fraele,9,6.8,1968,2020
Hofmahdjoch/Passo Castrin,8.6,8.9,1674,2020
Perticara,7.6,5.1,666,2020
Forcella di Monte Rest,7.4,7.7,1081,2020
Sestriere,6.9,7.2,2041,2020
Sestriere,6.9,7.2,2041,2020
Ciola,6.3,6.1,557,2020
Galleria Millotta,4.7,6.9,393,2020
Monte Spig,4.7,8.2,597,2020
San Giovanni in Galilea,4.7,5.6,348,2020
Barbotto,4.5,8.1,505,2020
Santa Ninfa,4.3,4.1,432,2020
Roccolo,4.3,7.8,351,2020
Agrigento,3.7,5.2,248,2020
Catanzaro,3.5,5.4,339,2020
Monteaperta,3.3,7.6,638,2020
Monte San Bartolo,3.1,5.1,169,2020
Monte di Ragogna,3,9,478,2020
Monte di Ragogna,3,9,478,2020
Monte di Ragogna,3,9,478,2020
Colonnella,3,8.6,267,2020
Tortoreto,2.3,8.3,222,2020
Calaone,2,9.9,214,2020
Tortoreto,1.9,7.4,222,2020
La Guardiola,1.4,6.2,165,2020
Chieti,1.4,9.6,310,2020
Muro di Ca' del Poggio,1.1,12.1,238,2020
Monreale-Cattedrale,0.9,4.4,294,2020
Passo San Bernardino,23.7,6.2,2066,2021
Bocca della Selva,19,4.6,1388,2021
Passo della Consuma,17.1,5.7,1052,2021
San Giacomo,15.5,6,1093,2021
Passo della Calla,15.3,5.4,1295,2021
Passo di San Valentino,14.8,7.6,1320,2021
Monte Zoncolan,14.1,8.5,1729,2021
Passo Godi,13.9,4.1,1548,2021
Passo del Lume Spento,13,3.6,597,2021
Gignese (Alpe Agogna),12.8,2.9,688,2021
Forca Caruso,12.7,4.5,1104,2021
Ovindoli,12.4,5,1461,2021
La Crosetta,11.6,7.1,1116,2021
Sega di Ala,11.5,9.6,1251,2021
Passo del Carnaio,10.8,5,802,2021
Forca di Gualdo,10.5,7.3,1490,2021
Forcella Monte Rest,10.5,6.1,1080,2021
Passo Giau,9.8,9.3,2225,2021
Alpe di Mera,9.6,9,1532,2021
Passo del Lume Spento,9.2,4.5,597,2021
Splügenpass/Passo dello Spluga,8.9,7.3,2112,2021
Montemolino,8.5,5.8,930,2021
Monte Morello,7.7,6.3,601,2021
Passo della Colma,7.7,5.9,929,2021
Piancanelli,7.6,4.8,527,2021
Alpe Motta,7.3,7.7,1723,2021
Valico della Somma,6.8,5,659,2021
Campo Felice,5.9,5.7,1655,2021
Manera,5.4,5.3,625,2021
Castana,5.3,3.9,328,2021
Castino,4.9,5,529,2021
Forca di Presta,4.8,4.9,1533,2021
Chieti,4.7,5.9,322,2021
Colle Passerino,4.3,9.5,1040,2021
Castello di Carpineti,3.5,7.3,732,2021
Castello di Caneva,3.4,4.4,201,2021
Guardia Sanframondi,3.1,6.5,452,2021
Sveseri,2.9,9.3,1094,2021
Gornje Cerovo,1.7,8.1,212,2021
Gornje Cerovo,1.7,8.1,212,2021
Gornje Cerovo,1.7,8.1,212,2021
Montechiaro d'Asti,1.7,5.6,284,2021
Monte Sirino,32,3.9,1410,2022
Etna,23.3,5.9,1898,2022
Cogne,22.2,4.4,1622,2022
Portella Mandrazzi,19.6,4,1113,2022
Goletto di Cadino,19,6.2,1929,2022
Verrogne,13.9,7.1,1583,2022
Blockhaus,13.9,8.4,1664,2022
Passo Fedaia,12.9,7.8,2052,2022
Valico di Santa Cristina,12.7,8.1,1435,2022
Passo del Mortirolo,12.7,7.7,1871,2022
Pila-Les Fleurs,12.2,6.9,1408,2022
Passo Pordoi,11.9,6.6,2236,2022
Passo del Vetriolo,11.8,7.7,1378,2022
Passo Lanciano,10.8,7.2,1308,2022
Kolovrat,10.4,8.9,1136,2022
Colle di Nava,10.1,6.8,938,2022
Passo San Pellegrino,9.6,8,1919,2022
Passo Colla,9.4,4.6,596,2022
Rionero Sannitico,9,6.7,1026,2022
La Colletta,9,4.4,633,2022
Passo di Tanamea,9,5.4,867,2022
La Sellata,8.2,5.7,1260,2022
Monterovere,8,9.6,1262,2022
Santuario di Castelmonte,7.3,6,577,2022
Roccaraso,7.3,6.1,1236,2022
Montagna Grande di Viggiano,6.1,9.6,1408,2022
Passo del Bocco,6,4,957,2022
Giovo,5.9,6.7,611,2022
Visegrád,5.5,4.2,337,2022
Superga (Bric del Duca),5.1,8.2,641,2022
Superga (Bric del Duca),5.1,8.2,641,2022
Crocette di Montecosaro,4.9,2.2,221,2022
Valico di Trensasco,4.3,7.9,388,2022
Aeroporto L. Razza,4.1,3.7,515,2022
Torricella Massimiliana,4.1,5.4,298,2022
Villanova Grotte,3.7,8.4,637,2022
Il Pilonetto,3.6,7.2,563,2022
Colle della Maddalena,3.6,7.3,688,2022
Colle della Maddalena,3.6,7.3,688,2022
Valico del Macerone,3.1,5.8,683,2022
Recanati,3,6.9,281,2022
Le Scale di Primolano,2.3,4.7,347,2022
Monte di Procida,1.8,6.9,126,2022
Monsano,1.7,6.1,204,2022
Tihany,1.6,3,170,2022
Budapest,1.3,4.8,166,2022
Muro di Ca' del Poggio,1.1,11.7,237,2022
Passo delle Radici,33.7,2.5,1524,2023
Campo Imperatore,26.5,3.4,2123,2023
Monte Bondone,22.7,6.4,1641,2023
Simplon Pass/Passo del Sempione,19.9,6.6,2002,2023
Serrada,17.5,5.5,1255,2023
Croix de Coeur,15.5,8.6,2167,2023
Passo Valparola,13.9,5.8,2195,2023
Passo delle Crocelle,13.5,4.3,1132,2023
Passo della Crosetta,13.5,7.1,1123,2023
Calascio,13.5,6,1190,2023
Pedaggera,13.2,2.7,725,2023
Crans Montana,12.9,7.2,1456,2023
Passo di Santa Barbara,12.8,8.3,1172,2023
Valico di Valcava,11.7,7.9,1340,2023
Matassone,11.4,5.6,839,2023
Selvino,11.3,5.5,938,2023
Colle Braida,10.7,5.9,1006,2023
Passo del Bracco,10.1,4.4,619,2023
Roncola Alta,10,6.7,971,2023
Passo Giau,9.8,9.3,2227,2023
Forcella Cibiana,9.7,7.7,1529,2023
Colle Molella,9.7,6.2,1087,2023
Colla di Boasi,9.2,4,605,2023
Picco Sant'Angelo,9,4,469,2023
Valico di Monte Carruozzo,8.8,4.9,1129,2023
Valico di Chiunzi,8.3,6.2,644,2023
Passo Tre Croci,8,7.3,1802,2023
Monte Lussari,7.8,11.2,1744,2023
Monte delle Cesane,7.8,6.5,628,2023
Roccaraso,7.3,6.1,1239,2023
Tre Cime di Lavaredo,7.1,7.8,2306,2023
Valico dei Laghi di Monticchio,6.3,6.4,702,2023
Coi,5.5,9.5,1478,2023
Miragolo San Salvatore,5.2,7,949,2023
Passo della Castagnola,5,4.5,576,2023
Passo Bordala,4.6,7,1258,2023
Silvi Paese,4.2,5.4,231,2023
Passo Campolongo,4,7,1870,2023
Passo Serra,3.9,7.5,581,2023
Pieve d'Alpago,3.4,5.5,689,2023
Valico La Croce,3.1,6.1,855,2023
Oliveto Citra,2.9,8,381,2023
Ortona,2.8,2.4,70,2023
I Cappuccini,2.8,7.8,325,2023
I Cappuccini,2.8,7.9,325,2023
Monteperpoli,2.6,7.9,487,2023
Palafavera,2.3,7,1514,2023
Ripa Teatina,1.9,5.8,200,2023
Passo Pinei/Panidersattel,23.4,4.8,1442,2024
Passo Rolle,19.8,4.6,1973,2024
Monte Grappa,18.1,8.1,1671,2024
Monte Grappa,18.1,8.1,1671,2024
Bocca della Selva,18.1,5.6,1389,2024
Forca Capistrello,16.4,5.6,1211,2024
Passo del Bracco,15.3,4,621,2024
Prati di Tivo,14.7,7,1451,2024
Passo di Foscagno,14.6,6.3,2292,2024
Colle San Zeno,13.7,6.7,1420,2024
Passo Brocon,13.6,6.5,1612,2024
Passo del Mortirolo,12.6,7.7,1868,2024
Passo Brocon,11.9,6.4,1604,2024
Santuario di Oropa,11.8,6.1,1136,2024
Cima Sappada,10.7,4.4,1290,2024
Passo Sella,9,7.3,2239,2024
Sella Valcalda,8.9,3.7,952,2024
Volterra,8.6,4.7,505,2024
Pietracatella,8.4,5.4,684,2024
Croce Abbio,8.1,4.7,1280,2024
Superga,8,4.3,646,2024
Lodrino,7.6,4.4,736,2024
Colle del Melogno,7.5,4.8,1032,2024
Colle Maddalena,7.1,6.6,690,2024
Osimo,7,2.3,194,2024
Passo Duron,6.9,5.8,1049,2024
Perugia,6.6,4.1,472,2024
Monte Pana,6.6,6.3,1628,2024
Camposauro,6.1,7.5,801,2024
Passo Gobbera,5.7,5.8,981,2024
Oasi Zegna,5.5,5.2,752,2024
La Croce,5.4,3.1,208,2024
Nelva,5,5.4,787,2024
Mottolino,4.6,7.7,2387,2024
Monsano,4.2,4,214,2024
Monte di Procida (Panoramica),4.1,3,127,2024
Lu,3.4,3.8,280,2024
Lamon,3.4,5.6,606,2024
Grotti,3.3,4.9,366,2024
Montemagno,3,4.3,214,2024
Berzano di San Pietro,3,5,390,2024
Muro di Ca' del Poggio,1.1,11.7,236,2024
Ostra,1,8.5,176,2024
Casaglia,0,0,0,2024
Monte Grappa,25.1,5.7,1605,2025
Vado della Forcella,21.5,3.6,1394,2025
Valico di Monte Carruozzo,19.8,3.7,1120,2025
Colle delle Finestre,18.4,9.2,2149,2025
Passo di San Valentino,18.1,6.2,1301,2025
Dori,16.6,5.3,1118,2025
Col Saint-Pantaléon,16.5,7.2,1664,2025
Sestrière,16.3,3.8,2033,2025
Col Tzecore,15.8,7.7,1609,2025
Col de Joux,15.3,6.9,1641,2025
Passo del Tonale,15.2,6.1,1868,2025
Monteforte Irpino,14.6,2.2,626,2025
Alpe San Pellegrino,13.8,8.8,1604,2025
Colle del Lys,13.7,4.2,1297,2025
Sassotetto,13.1,7.3,1419,2025
Gracen,12.9,5.2,766,2025
Carbonare,12.9,4.9,1104,2025
Passo del Mortirolo,12.7,7.6,1850,2025
Santa Barbara,12.6,8.3,1155,2025
Tagliacozzo,11.9,5.6,1393,2025
Croce Serra,11.3,4.6,842,2025
Toano,11.1,4.9,855,2025
Qafa e Llogarasë,10.5,7.5,1020,2025
Candriai,10.1,7.5,952,2025
Passo San Uldarico,10,2.7,580,2025
Antagnod,9.5,4.7,1728,2025
Ravellino,9,4.4,598,2025
Croce di Casale,8.6,4.5,720,2025
Chalet del Sirente,8,5.5,1177,2025
Roccaraso,7.8,5.8,1246,2025
Parlasco,7.6,5.8,658,2025
Surrel,7,4.4,452,2025
Surrel,6.9,4.5,452,2025
Corio,6.5,3.7,596,2025
Pietra di Bismantova,5.7,5.9,776,2025
Matera,5.6,4.5,409,2025
Montelago,5.5,6.9,1002,2025
q. Shakelles,5.3,4.2,571,2025
Qafa e Vishës,5.1,6.8,363,2025
San Giovanni in Monte,5,6.6,395,2025
Valico Monte Romito,4.9,4.3,1122,2025
Baiso,4.8,6,521,2025
Monte Urano,4.6,9.2,825,2025
Colle Balisio,4.6,3.3,727,2025
La Cima,4.2,7.6,625,2025
Ostuni,3.9,3.7,235,2025
Borsea,3.9,5.5,368,2025
Poggio del Castagnolo,3.6,4.7,442,2025
Barga,3.6,5.9,362,2025
Goniace / San Martino,3.5,5,274,2025
Passo Roverello,3.4,6.8,202,2025
La Stella,3.3,3.9,699,2025
Le Motte,3.1,8,1423,2025
Montemagno,3,4.4,214,2025
Medana,3,3.9,119,2025
Mollaro,3,5.1,456,2025
Montescaglioso,2.9,8.4,297,2025
Rustici,1.8,6.2,625,2025
Valico della Forchetta,1.7,8,1261,2025
Lazzaretti,1.5,8,1087,2025
Sauk,1.5,4.9,190,2025
Costabona,1.4,5,784,2025
Castel Santa Maria,1.4,7.3,515,2025
San Martino in Grania,1,7,328,2025
Muro di Ca' del Poggio,1,12.2,244,2025
Siena,1,4.4,342,2025
Putignano,0.9,6.1,356,2025
Gagliole,0.8,8.1,471,2025
Monte Berico,0.8,7.6,53,2025
Monte Berico,0.8,7.6,133,2025
Illaz,0.7,6.4,277,2025
Saver,0.7,7.7,141,2025
Saver,0.7,7.7,128,2025
