Date,Distance,Average Speed,Vertical,Profile score,Stage type,Year,Race
19 May 2016,182,42.66,122,0,1,2016,giro-d-italia

20 May 2016,170,37.53,3669,250,4,2016,giro-d-italia

21 May 2016,210,34.4,6001,361,4,2016,giro-d-italia

22 May 2016,10.8,22.62,785,152,5,2016,giro-d-italia

-1,-1,-1,-1,-1,-1,2016,giro-d-italia

24 May 2016,132,44.27,2737,236,4,2016,giro-d-italia

25 May 2016,196,43.32,1567,35,2,2016,giro-d-italia

26 May 2016,244,44.97,1637,139,2,2016,giro-d-italia

27 May 2016,162,37.4,3905,315,5,2016,giro-d-italia

28 May 2016,134,30.6,4500,344,5,2016,giro-d-italia

29 May 2016,0,40.0584,,,0,2016,giro-d-italia

05 May 2017,206,39.42,2176,51,2,2017,giro-d-italia

06 May 2017,221,36.3,3518,91,2,2017,giro-d-italia

07 May 2017,148,42.99,1441,41,1,2017,giro-d-italia

-1,-1,-1,-1,-1,-1,2017,giro-d-italia

09 May 2017,181,36.69,4170,298,5,2017,giro-d-italia

10 May 2017,159,43.33,1780,43,2,2017,giro-d-italia

11 May 2017,217,43.69,2247,72,2,2017,giro-d-italia

12 May 2017,224,40.08,1340,27,2,2017,giro-d-italia

13 May 2017,189,42.8,2127,110,2,2017,giro-d-italia

14 May 2017,152,40.56,2921,308,5,2017,giro-d-italia

-1,-1,-1,-1,-1,-1,2017,giro-d-italia

16 May 2017,39.8,47.18,505,35,2,2017,giro-d-italia

17 May 2017,161,36.7,3912,183,4,2017,giro-d-italia

18 May 2017,229,43.08,2407,50,2,2017,giro-d-italia

19 May 2017,167,44,399,0,1,2017,giro-d-italia

20 May 2017,131,43.05,1106,129,5,2017,giro-d-italia

21 May 2017,199,46.49,2255,129,2,2017,giro-d-italia

-1,-1,-1,-1,-1,-1,2017,giro-d-italia

23 May 2017,222,34.65,5845,329,4,2017,giro-d-italia

24 May 2017,219,38.32,4576,166,4,2017,giro-d-italia

25 May 2017,137,35.12,3961,281,5,2017,giro-d-italia

26 May 2017,191,39.11,3551,250,5,2017,giro-d-italia

27 May 2017,190,38.26,3721,227,4,2017,giro-d-italia

28 May 2017,0,39.875,,,0,2017,giro-d-italia

04 May 2018,9.7,48.37,155,9,3,2018,giro-d-italia

05 May 2018,167,43.31,988,9,2,2018,giro-d-italia

06 May 2018,229,45.47,1771,16,2,2018,giro-d-italia

-1,-1,-1,-1,-1,-1,2018,giro-d-italia

08 May 2018,202,38.17,3428,111,3,2018,giro-d-italia

09 May 2018,153,37.23,2237,97,3,2018,giro-d-italia

10 May 2018,164,38.41,3307,241,5,2018,giro-d-italia

11 May 2018,159,42.32,1023,29,1,2018,giro-d-italia

12 May 2018,209,40.25,3248,171,5,2018,giro-d-italia

13 May 2018,225,38.11,4034,240,5,2018,giro-d-italia

-1,-1,-1,-1,-1,-1,2018,giro-d-italia

15 May 2018,244,40.12,4133,118,2,2018,giro-d-italia

16 May 2018,156,45.46,2027,95,3,2018,giro-d-italia

17 May 2018,214,44.34,874,29,2,2018,giro-d-italia

18 May 2018,180,45.68,429,10,1,2018,giro-d-italia

19 May 2018,186,34.28,4477,473,5,2018,giro-d-italia

20 May 2018,176,37.99,4112,264,4,2018,giro-d-italia

-1,-1,-1,-1,-1,-1,2018,giro-d-italia

22 May 2018,34.2,51.3,223,9,1,2018,giro-d-italia

23 May 2018,155,46.51,2040,55,2,2018,giro-d-italia

24 May 2018,196,39.77,2314,185,5,2018,giro-d-italia

25 May 2018,184,35.34,5216,313,5,2018,giro-d-italia

26 May 2018,214,37.35,4254,351,5,2018,giro-d-italia

27 May 2018,0,40.1109,,,0,2018,giro-d-italia

11 May 2019,8,37.209,291,39,3,2019,giro-d-italia

12 May 2019,205,43.201,2242,69,2,2019,giro-d-italia

13 May 2019,220,40.827,1790,31,2,2019,giro-d-italia

14 May 2019,235,39.354,2995,80,3,2019,giro-d-italia

15 May 2019,140,42.916,2056,88,2,2019,giro-d-italia

16 May 2019,238,41.389,2881,99,2,2019,giro-d-italia

17 May 2019,185,45.04,2626,101,2,2019,giro-d-italia

18 May 2019,239,41.743,1998,75,2,2019,giro-d-italia

19 May 2019,34.8,40.257,723,83,3,2019,giro-d-italia

-1,-1,-1,-1,-1,-1,2019,giro-d-italia

21 May 2019,145,40.256,160,1,1,2019,giro-d-italia

22 May 2019,221,41.773,476,0,1,2019,giro-d-italia

23 May 2019,158,42.738,1918,131,4,2019,giro-d-italia

24 May 2019,196,35.139,5187,377,5,2019,giro-d-italia

25 May 2019,131,32.428,4187,330,4,2019,giro-d-italia

26 May 2019,232,39.971,3122,214,3,2019,giro-d-italia

-1,-1,-1,-1,-1,-1,2019,giro-d-italia

28 May 2019,194,34.602,5207,334,4,2019,giro-d-italia

29 May 2019,181,38.57,3482,221,5,2019,giro-d-italia

30 May 2019,222,44.99,1478,20,2,2019,giro-d-italia

31 May 2019,151,37.513,3169,215,5,2019,giro-d-italia

01 June 2019,194,33.638,5754,371,5,2019,giro-d-italia

02 June 2019,17,46.119,297,23,2,2019,giro-d-italia

03 October 2020,15.1,58.83,74,6,1,2020,giro-d-italia

04 October 2020,149,43.62,2359,92,3,2020,giro-d-italia

05 October 2020,150,37.11,3516,293,5,2020,giro-d-italia

06 October 2020,140,41.54,1791,45,4,2020,giro-d-italia

07 October 2020,225,37.57,4705,264,4,2020,giro-d-italia

08 October 2020,188,38.28,2821,107,2,2020,giro-d-italia

09 October 2020,143,51.23,450,5,1,2020,giro-d-italia

10 October 2020,200,41.36,2197,116,2,2020,giro-d-italia

11 October 2020,208,36.56,4544,222,5,2020,giro-d-italia

-1,-1,-1,-1,-1,-1,2020,giro-d-italia

13 October 2020,177,43.9,2057,134,2,2020,giro-d-italia

14 October 2020,182,44.78,1197,50,2,2020,giro-d-italia

15 October 2020,204,36.93,3815,164,2,2020,giro-d-italia

16 October 2020,192,43.92,827,86,1,2020,giro-d-italia

17 October 2020,34.1,47.95,716,63,1,2020,giro-d-italia

18 October 2020,185,37.14,4515,347,5,2020,giro-d-italia

-1,-1,-1,-1,-1,-1,2020,giro-d-italia

20 October 2020,229,37.69,4056,238,3,2020,giro-d-italia

21 October 2020,203,34.7,5650,316,5,2020,giro-d-italia

22 October 2020,207,34.21,5848,400,4,2020,giro-d-italia

23 October 2020,124,49.38,406,11,1,2020,giro-d-italia

24 October 2020,190,38.94,3716,262,5,2020,giro-d-italia

25 October 2020,0,39.2257,,,0,2020,giro-d-italia

08 May 2021,8.6,58.748,48,1,1,2021,giro-d-italia

09 May 2021,179,41.126,707,9,1,2021,giro-d-italia

10 May 2021,190,43.597,1870,103,2,2021,giro-d-italia

11 May 2021,187,37.571,3138,252,2,2021,giro-d-italia

12 May 2021,177,42.993,363,0,1,2021,giro-d-italia

13 May 2021,160,37.229,3595,221,5,2021,giro-d-italia

14 May 2021,181,38.483,1725,37,3,2021,giro-d-italia

15 May 2021,170,41.332,3085,133,3,2021,giro-d-italia

16 May 2021,158,38.167,3503,196,3,2021,giro-d-italia

17 May 2021,139,43.68,1460,60,2,2021,giro-d-italia

-1,-1,-1,-1,-1,-1,2021,giro-d-italia

19 May 2021,162,40.179,2364,174,2,2021,giro-d-italia

20 May 2021,212,36.998,4433,223,4,2021,giro-d-italia

21 May 2021,198,42.08,199,0,1,2021,giro-d-italia

22 May 2021,205,38.756,3580,341,5,2021,giro-d-italia

23 May 2021,147,42.937,1682,106,2,2021,giro-d-italia

24 May 2021,153,34.947,3942,295,4,2021,giro-d-italia

-1,-1,-1,-1,-1,-1,2021,giro-d-italia

26 May 2021,193,39.303,3703,408,5,2021,giro-d-italia

27 May 2021,231,44.04,1398,74,2,2021,giro-d-italia

28 May 2021,166,41.002,2811,292,5,2021,giro-d-italia

29 May 2021,164,36.732,3867,305,5,2021,giro-d-italia

30 May 2021,0,39.523,,,0,2021,giro-d-italia

06 May 2022,195,42.473,1390,51,3,2022,giro-d-italia

07 May 2022,9.2,46.648,81,8,1,2022,giro-d-italia

08 May 2022,201,40.654,1150,7,1,2022,giro-d-italia

-1,-1,-1,-1,-1,-1,2022,giro-d-italia

10 May 2022,172,37.916,3626,251,5,2022,giro-d-italia

11 May 2022,174,42.799,1968,31,2,2022,giro-d-italia

12 May 2022,192,38.076,1498,49,2,2022,giro-d-italia

13 May 2022,196,37.632,4730,246,4,2022,giro-d-italia

14 May 2022,153,43.122,2243,123,2,2022,giro-d-italia

15 May 2022,191,34.236,5080,458,5,2022,giro-d-italia

-1,-1,-1,-1,-1,-1,2022,giro-d-italia

17 May 2022,196,43.217,1764,86,2,2022,giro-d-italia

18 May 2022,203,47.015,369,0,1,2022,giro-d-italia

19 May 2022,204,45.88,2867,112,2,2022,giro-d-italia

20 May 2022,150,45.393,1817,51,2,2022,giro-d-italia

21 May 2022,147,39.422,3167,247,2,2022,giro-d-italia

22 May 2022,177,38.245,4019,301,5,2022,giro-d-italia

-1,-1,-1,-1,-1,-1,2022,giro-d-italia

24 May 2022,202,35.569,5268,376,4,2022,giro-d-italia

25 May 2022,168,37.656,3950,347,4,2022,giro-d-italia

26 May 2022,156,46.486,1219,34,2,2022,giro-d-italia

27 May 2022,178,39.133,3489,262,5,2022,giro-d-italia

28 May 2022,168,35.175,4718,392,5,2022,giro-d-italia

29 May 2022,0,39.8676,,,0,2022,giro-d-italia

06 May 2023,19.6,55.211,171,11,1,2023,giro-d-italia

07 May 2023,202,41.059,1831,51,2,2023,giro-d-italia

08 May 2023,213,42.362,1777,92,2,2023,giro-d-italia

09 May 2023,175,41.005,3667,207,4,2023,giro-d-italia

10 May 2023,171,37.955,2529,77,2,2023,giro-d-italia

11 May 2023,162,43.248,2581,92,2,2023,giro-d-italia

12 May 2023,218,35.479,4143,253,5,2023,giro-d-italia

13 May 2023,207,43.671,2790,180,2,2023,giro-d-italia

14 May 2023,35,50.725,84,0,1,2023,giro-d-italia

-1,-1,-1,-1,-1,-1,2023,giro-d-italia

16 May 2023,196,40.378,3020,76,2,2023,giro-d-italia

17 May 2023,219,42.52,2430,60,2,2023,giro-d-italia

18 May 2023,185,42.993,2348,112,2,2023,giro-d-italia

19 May 2023,74.6,32.827,2456,283,5,2023,giro-d-italia

20 May 2023,194,41.946,2336,68,2,2023,giro-d-italia

21 May 2023,195,37.303,4040,202,4,2023,giro-d-italia

-1,-1,-1,-1,-1,-1,2023,giro-d-italia

23 May 2023,203,34.46,5852,456,5,2023,giro-d-italia

24 May 2023,197,44.414,523,5,1,2023,giro-d-italia

25 May 2023,161,36.425,4153,362,5,2023,giro-d-italia

26 May 2023,183,33.464,5423,478,5,2023,giro-d-italia

27 May 2023,18.6,25.145,1070,197,5,2023,giro-d-italia

28 May 2023,126,44.884,692,21,1,2023,giro-d-italia

04 May 2024,140,43.214,1851,145,2,2024,giro-d-italia

05 May 2024,161,41.223,2310,222,5,2024,giro-d-italia

06 May 2024,166.3,42.535,865,35,1,2024,giro-d-italia

07 May 2024,190,44.523,2151,44,2,2024,giro-d-italia

08 May 2024,178,44.503,2197,59,2,2024,giro-d-italia

09 May 2024,180,44.788,2118,102,1,2024,giro-d-italia

10 May 2024,40.6,47.088,408,42,3,2024,giro-d-italia

11 May 2024,152,37.644,3658,265,5,2024,giro-d-italia

12 May 2024,214,45.153,1574,77,2,2024,giro-d-italia

-1,-1,-1,-1,-1,-1,2024,giro-d-italia

14 May 2024,142,38.064,3029,267,5,2024,giro-d-italia

15 May 2024,207,47.171,1830,36,1,2024,giro-d-italia

16 May 2024,193,46.744,2162,95,2,2024,giro-d-italia

17 May 2024,179,44.371,202,0,1,2024,giro-d-italia

18 May 2024,31.2,53.435,250,9,1,2024,giro-d-italia

19 May 2024,222,35.834,5724,397,5,2024,giro-d-italia

-1,-1,-1,-1,-1,-1,2024,giro-d-italia

21 May 2024,118.4,41.88,2151,234,5,2024,giro-d-italia

22 May 2024,159,35.484,4087,341,5,2024,giro-d-italia

23 May 2024,178,47.312,873,18,1,2024,giro-d-italia

24 May 2024,157,40.765,3251,258,2,2024,giro-d-italia

25 May 2024,184,36.999,4540,316,4,2024,giro-d-italia

26 May 2024,125,43.647,676,13,1,2024,giro-d-italia

09 May 2025,160,44.362,1876,79,2,2025,giro-d-italia

10 May 2025,13.7,51,141,8,2,2025,giro-d-italia

11 May 2025,160,41.778,2921,164,2,2025,giro-d-italia

-1,-1,-1,-1,-1,-1,2025,giro-d-italia

13 May 2025,189,46.792,730,5,1,2025,giro-d-italia

14 May 2025,151,43.659,1487,91,3,2025,giro-d-italia

15 May 2025,227,45.42,2496,46,2,2025,giro-d-italia

16 May 2025,168,38.707,3390,199,5,2025,giro-d-italia

17 May 2025,197,41.571,3792,161,2,2025,giro-d-italia

18 May 2025,181,42.566,2346,117,3,2025,giro-d-italia

-1,-1,-1,-1,-1,-1,2025,giro-d-italia

20 May 2025,28.6,52.8,125,0,1,2025,giro-d-italia

21 May 2025,186,40.533,3812,192,4,2025,giro-d-italia

22 May 2025,172,43.791,1666,29,1,2025,giro-d-italia

23 May 2025,180,46.875,1561,95,3,2025,giro-d-italia

24 May 2025,195,47.82,987,51,1,2025,giro-d-italia

25 May 2025,219,41.624,3865,172,2,2025,giro-d-italia

-1,-1,-1,-1,-1,-1,2025,giro-d-italia

27 May 2025,203,36.349,4737,384,5,2025,giro-d-italia

28 May 2025,155,38.945,3813,220,4,2025,giro-d-italia

29 May 2025,144,44.973,1669,51,2,2025,giro-d-italia

30 May 2025,166,34.276,4908,328,4,2025,giro-d-italia

31 May 2025,205,37.559,4399,351,5,2025,giro-d-italia

01 June 2025,143,44.614,1604,42,1,2025,giro-d-italia

26 August 2000,13.3,46.58,146,11,2,2000,vuelta-a-espana

27 August 2000,167.5,41.64,1495,20,1,2000,vuelta-a-espana

28 August 2000,198,38.52,1495,20,2,2000,vuelta-a-espana

29 August 2000,159,42.12,596,2,1,2000,vuelta-a-espana

30 August 2000,152,38.81,1113,132,4,2000,vuelta-a-espana

31 August 2000,155.5,45.01,794,12,2,2000,vuelta-a-espana

01 September 2000,175,44.62,1530,74,5,2000,vuelta-a-espana

02 September 2000,170,43.93,1269,29,4,2000,vuelta-a-espana

03 September 2000,38,50.629,167,4,2,2000,vuelta-a-espana

04 September 2000,165.8,36.28,3321,227,0,2000,vuelta-a-espana

05 September 2000,136.5,36.66,3628,379,5,2000,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2000,vuelta-a-espana

07 September 2000,132,48.12,392,1,1,2000,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2000,vuelta-a-espana

09 September 2000,143.3,43.93,1447,62,5,2000,vuelta-a-espana

10 September 2000,146.5,40.3,2412,258,5,2000,vuelta-a-espana

11 September 2000,164,43.12,2193,75,2,2000,vuelta-a-espana

12 September 2000,168,36.32,4005,404,5,2000,vuelta-a-espana

13 September 2000,155.5,45.61,632,4,1,2000,vuelta-a-espana

14 September 2000,160,41.22,2713,143,2,2000,vuelta-a-espana

15 September 2000,130,40.45,919,22,1,2000,vuelta-a-espana

16 September 2000,125,38.13,2376,172,5,2000,vuelta-a-espana

17 September 2000,0,41.0648,,,0,2000,vuelta-a-espana

08 September 2001,12.3,49.42,95,2,1,2001,vuelta-a-espana

09 September 2001,147.2,41.181,673,12,1,2001,vuelta-a-espana

10 September 2001,140.5,46.108,567,3,1,2001,vuelta-a-espana

11 September 2001,175,42.039,1942,50,2,2001,vuelta-a-espana

12 September 2001,160.8,37.306,2946,282,5,2001,vuelta-a-espana

13 September 2001,180.6,44.666,2382,107,2,2001,vuelta-a-espana

14 September 2001,44.2,48.087,516,33,2,2001,vuelta-a-espana

15 September 2001,195,41.338,2472,163,5,2001,vuelta-a-espana

16 September 2001,179.2,55.176,650,2,1,2001,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2001,vuelta-a-espana

18 September 2001,168.4,38.804,3669,208,5,2001,vuelta-a-espana

19 September 2001,154.2,37.236,3728,252,5,2001,vuelta-a-espana

20 September 2001,17.1,28.007,943,142,5,2001,vuelta-a-espana

21 September 2001,206,46.099,2050,53,2,2001,vuelta-a-espana

22 September 2001,170.5,43.323,1376,20,1,2001,vuelta-a-espana

23 September 2001,207.2,36.108,3575,257,5,2001,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2001,vuelta-a-espana

25 September 2001,153.3,48.019,1118,51,2,2001,vuelta-a-espana

26 September 2001,159.5,48.147,1387,9,1,2001,vuelta-a-espana

27 September 2001,154.2,49.348,1197,42,1,2001,vuelta-a-espana

28 September 2001,168,43.909,1874,72,1,2001,vuelta-a-espana

29 September 2001,176.3,39.894,2991,218,5,2001,vuelta-a-espana

30 September 2001,0,42.4678,,,0,2001,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2002,vuelta-a-espana

08 September 2002,144.7,36.24,1892,87,2,2002,vuelta-a-espana

09 September 2002,134.2,42.92,721,4,1,2002,vuelta-a-espana

10 September 2002,149.5,42.01,1254,23,1,2002,vuelta-a-espana

11 September 2002,198,34.34,4874,295,5,2002,vuelta-a-espana

12 September 2002,153.1,38.77,2817,247,5,2002,vuelta-a-espana

13 September 2002,196.8,43.13,2014,45,1,2002,vuelta-a-espana

14 September 2002,173.5,40.26,3155,147,4,2002,vuelta-a-espana

15 September 2002,130.2,46.26,1330,83,2,2002,vuelta-a-espana

16 September 2002,36.5,48.1,355,9,1,2002,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2002,vuelta-a-espana

18 September 2002,166.1,42.25,2609,103,4,2002,vuelta-a-espana

19 September 2002,210.5,49.23,1204,20,1,2002,vuelta-a-espana

20 September 2002,189.8,45.307,2208,72,2,2002,vuelta-a-espana

21 September 2002,190.2,44.34,2003,54,2,2002,vuelta-a-espana

22 September 2002,176.7,35.22,4541,463,5,2002,vuelta-a-espana

23 September 2002,154.7,43.76,2373,94,2,2002,vuelta-a-espana

24 September 2002,145.6,49.08,833,17,1,2002,vuelta-a-espana

25 September 2002,193.7,38.19,3989,282,5,2002,vuelta-a-espana

26 September 2002,177.8,40.34,3005,117,2,2002,vuelta-a-espana

27 September 2002,141.2,47.032,1059,16,1,2002,vuelta-a-espana

28 September 2002,41.2,51.61,373,6,1,2002,vuelta-a-espana

06 September 2003,30,56.22,217,8,1,2003,vuelta-a-espana

07 September 2003,148,42.79,2045,122,4,2003,vuelta-a-espana

08 September 2003,154.3,45.33,1786,45,1,2003,vuelta-a-espana

09 September 2003,151,43.8,2287,69,2,2003,vuelta-a-espana

10 September 2003,166.7,50.15,835,8,1,2003,vuelta-a-espana

11 September 2003,43.8,49.06,305,3,1,2003,vuelta-a-espana

12 September 2003,190,37.84,4432,285,5,2003,vuelta-a-espana

13 September 2003,166,34.87,4060,238,5,2003,vuelta-a-espana

14 September 2003,174.8,36.34,4201,266,5,2003,vuelta-a-espana

15 September 2003,194,46.4,2237,76,1,2003,vuelta-a-espana

16 September 2003,162,49.85,1468,48,1,2003,vuelta-a-espana

17 September 2003,168.8,45.66,743,9,1,2003,vuelta-a-espana

18 September 2003,53.3,51.54,155,5,1,2003,vuelta-a-espana

19 September 2003,167.4,45.01,910,8,1,2003,vuelta-a-espana

20 September 2003,172.1,39.62,2505,225,5,2003,vuelta-a-espana

21 September 2003,162,38.94,3368,249,5,2003,vuelta-a-espana

22 September 2003,188.4,47.49,1857,94,2,2003,vuelta-a-espana

23 September 2003,143.8,45.95,1818,55,1,2003,vuelta-a-espana

24 September 2003,164,42.54,2579,107,4,2003,vuelta-a-espana

25 September 2003,11.2,26.74,617,99,5,2003,vuelta-a-espana

26 September 2003,0,42.5333,,,0,2003,vuelta-a-espana

04 September 2004,28,54.634,186,6,1,2004,vuelta-a-espana

05 September 2004,207,41.11,1070,15,1,2004,vuelta-a-espana

06 September 2004,157,42.19,1332,26,3,2004,vuelta-a-espana

07 September 2004,167,38.1,797,7,1,2004,vuelta-a-espana

08 September 2004,186.5,36.36,2240,121,3,2004,vuelta-a-espana

09 September 2004,157,41.25,1931,65,2,2004,vuelta-a-espana

10 September 2004,165,42.48,1513,23,1,2004,vuelta-a-espana

11 September 2004,40.1,50.9,72,0,1,2004,vuelta-a-espana

12 September 2004,162,37.83,3954,279,5,2004,vuelta-a-espana

13 September 2004,174.5,38.5,2573,184,4,2004,vuelta-a-espana

14 September 2004,165,40.32,1170,8,1,2004,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2004,vuelta-a-espana

16 September 2004,145,33.53,4254,301,5,2004,vuelta-a-espana

17 September 2004,172,42.66,1804,48,1,2004,vuelta-a-espana

18 September 2004,167,40.64,2835,159,4,2004,vuelta-a-espana

19 September 2004,29.6,28.42,1487,214,5,2004,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2004,vuelta-a-espana

21 September 2004,190,43.95,732,9,1,2004,vuelta-a-espana

22 September 2004,170,34.92,4216,305,5,2004,vuelta-a-espana

23 September 2004,196,38.81,3614,143,4,2004,vuelta-a-espana

24 September 2004,142,39.9,2608,119,2,2004,vuelta-a-espana

25 September 2004,178,36.53,3628,183,5,2004,vuelta-a-espana

26 September 2004,0,38.949,,,0,2004,vuelta-a-espana

27 August 2005,7,43.08,162,28,1,2005,vuelta-a-espana

28 August 2005,189.3,38.98,2065,100,2,2005,vuelta-a-espana

29 August 2005,153.3,40.22,2029,60,1,2005,vuelta-a-espana

30 August 2005,232.3,40.82,1119,9,1,2005,vuelta-a-espana

31 August 2005,176,47.6,1470,40,1,2005,vuelta-a-espana

01 September 2005,217,39.78,3559,217,5,2005,vuelta-a-espana

02 September 2005,212.5,39.68,2754,63,1,2005,vuelta-a-espana

03 September 2005,189,43.74,1671,21,1,2005,vuelta-a-espana

04 September 2005,48,47.29,606,34,1,2005,vuelta-a-espana

05 September 2005,206.3,37.08,4570,287,5,2005,vuelta-a-espana

06 September 2005,192.6,37.32,4757,331,5,2005,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2005,vuelta-a-espana

08 September 2005,133,41.22,1680,45,1,2005,vuelta-a-espana

09 September 2005,196,48.26,2334,118,5,2005,vuelta-a-espana

10 September 2005,172.3,38.92,3655,298,5,2005,vuelta-a-espana

11 September 2005,191,39,3940,228,5,2005,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2005,vuelta-a-espana

13 September 2005,162.5,44.13,732,16,1,2005,vuelta-a-espana

14 September 2005,165.6,43.01,2973,149,4,2005,vuelta-a-espana

15 September 2005,197.5,38.78,3625,134,4,2005,vuelta-a-espana

16 September 2005,142.9,42.78,2287,67,2,2005,vuelta-a-espana

17 September 2005,38.9,56.22,201,7,1,2005,vuelta-a-espana

18 September 2005,0,40.776,,,0,2005,vuelta-a-espana

26 August 2006,7.3,57.632,9,0,1,2006,vuelta-a-espana

27 August 2006,167,38.61,2099,42,1,2006,vuelta-a-espana

28 August 2006,220,38.4,2570,46,1,2006,vuelta-a-espana

29 August 2006,142,41.608,1005,17,1,2006,vuelta-a-espana

