Date,Distance,Average Speed,Vertical,Profile score,Stage type,Year,Race
30 August 2006,178,35.316,4451,324,5,2006,vuelta-a-espana

31 August 2006,177,42.622,732,1,1,2006,vuelta-a-espana

01 September 2006,154,38.327,2583,246,5,2006,vuelta-a-espana

02 September 2006,181.6,44.99,2290,77,3,2006,vuelta-a-espana

03 September 2006,207.4,35.482,5856,414,5,2006,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2006,vuelta-a-espana

05 September 2006,199.3,43.68,2355,78,3,2006,vuelta-a-espana

06 September 2006,173.6,39.98,3158,94,2,2006,vuelta-a-espana

07 September 2006,169.3,47.221,1866,44,1,2006,vuelta-a-espana

08 September 2006,180,44.314,2541,72,2,2006,vuelta-a-espana

09 September 2006,33,48.411,429,29,1,2006,vuelta-a-espana

10 September 2006,182,41.221,1571,34,1,2006,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2006,vuelta-a-espana

12 September 2006,145,32.258,4567,355,5,2006,vuelta-a-espana

13 September 2006,167,40.093,3598,195,4,2006,vuelta-a-espana

14 September 2006,153,38.628,2987,63,5,2006,vuelta-a-espana

15 September 2006,205.3,37.301,2998,255,1,2006,vuelta-a-espana

16 September 2006,27.5,49.034,356,19,1,2006,vuelta-a-espana

17 September 2006,0,39.4508,,,0,2006,vuelta-a-espana

01 September 2007,146.4,39.36,2160,72,2,2007,vuelta-a-espana

02 September 2007,148.7,42.27,2334,79,2,2007,vuelta-a-espana

03 September 2007,153,36.91,2789,133,3,2007,vuelta-a-espana

04 September 2007,185.1,39.67,3119,262,5,2007,vuelta-a-espana

05 September 2007,157.4,38.1,3374,162,4,2007,vuelta-a-espana

06 September 2007,184.3,41.86,1570,31,1,2007,vuelta-a-espana

07 September 2007,176.3,45.58,1792,30,1,2007,vuelta-a-espana

08 September 2007,49,51.5,97,3,1,2007,vuelta-a-espana

09 September 2007,167.6,37.47,3893,289,5,2007,vuelta-a-espana

10 September 2007,214,36.99,4578,266,5,2007,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2007,vuelta-a-espana

12 September 2007,191.3,40.19,1755,30,1,2007,vuelta-a-espana

13 September 2007,176,47.78,1750,27,1,2007,vuelta-a-espana

14 September 2007,176.4,43.76,1240,19,1,2007,vuelta-a-espana

15 September 2007,207,38.65,3664,119,2,2007,vuelta-a-espana

16 September 2007,201.4,42.25,3301,170,4,2007,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2007,vuelta-a-espana

18 September 2007,161.5,40.27,2827,120,2,2007,vuelta-a-espana

19 September 2007,175,44.31,1116,13,1,2007,vuelta-a-espana

20 September 2007,153.5,41.16,2895,102,2,2007,vuelta-a-espana

21 September 2007,133,36.77,3294,256,5,2007,vuelta-a-espana

22 September 2007,20,54.09,199,10,1,2007,vuelta-a-espana

23 September 2007,0,40.5148,,,0,2007,vuelta-a-espana

30 August 2008,7.7,55.33,53,0,1,2008,vuelta-a-espana

31 August 2008,167.3,38.17,2224,74,3,2008,vuelta-a-espana

01 September 2008,168.3,38.05,2142,89,2,2008,vuelta-a-espana

02 September 2008,170.3,38.14,2760,78,1,2008,vuelta-a-espana

03 September 2008,42.5,50.05,215,2,1,2008,vuelta-a-espana

04 September 2008,150.1,45.15,1142,52,3,2008,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2008,vuelta-a-espana

06 September 2008,223.2,35.631,4842,303,5,2008,vuelta-a-espana

07 September 2008,151,34.193,3571,228,4,2008,vuelta-a-espana

08 September 2008,200.8,40.516,3319,100,2,2008,vuelta-a-espana

09 September 2008,151.3,44.863,1225,32,1,2008,vuelta-a-espana

10 September 2008,178,41.161,2019,41,2,2008,vuelta-a-espana

11 September 2008,186.4,39.557,2900,134,2,2008,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2008,vuelta-a-espana

13 September 2008,209.5,35.651,4413,445,5,2008,vuelta-a-espana

14 September 2008,158.4,37.123,3589,228,5,2008,vuelta-a-espana

15 September 2008,202,40.073,3130,126,2,2008,vuelta-a-espana

16 September 2008,186.4,34.812,1481,35,1,2008,vuelta-a-espana

17 September 2008,148.2,44.728,915,21,1,2008,vuelta-a-espana

18 September 2008,167.4,43.05,1448,41,2,2008,vuelta-a-espana

19 September 2008,145.5,42.164,2446,91,2,2008,vuelta-a-espana

20 September 2008,17.1,30.997,724,102,5,2008,vuelta-a-espana

21 September 2008,0,38.8375,,,0,2008,vuelta-a-espana

29 August 2009,4.8,54,13,0,1,2009,vuelta-a-espana

30 August 2009,203.7,43.16,355,0,1,2009,vuelta-a-espana

31 August 2009,189.7,40.5,601,4,1,2009,vuelta-a-espana

01 September 2009,225.5,39.436,1888,51,1,2009,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2009,vuelta-a-espana

03 September 2009,174,38.97,1802,31,1,2009,vuelta-a-espana

04 September 2009,185.7,39.675,2308,83,1,2009,vuelta-a-espana

05 September 2009,30.3,49.56,40,0,1,2009,vuelta-a-espana

06 September 2009,204.7,33.66,5017,320,5,2009,vuelta-a-espana

07 September 2009,188.8,35.28,3873,231,4,2009,vuelta-a-espana

08 September 2009,162,41.131,1529,52,2,2009,vuelta-a-espana

09 September 2009,191,36.829,3226,108,2,2009,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2009,vuelta-a-espana

11 September 2009,179.3,32.16,5234,333,5,2009,vuelta-a-espana

12 September 2009,172.4,33.44,4763,347,5,2009,vuelta-a-espana

13 September 2009,157,38.546,3197,279,5,2009,vuelta-a-espana

14 September 2009,167.7,39.78,2048,109,2,2009,vuelta-a-espana

15 September 2009,170.3,35.146,2760,78,2,2009,vuelta-a-espana

16 September 2009,175,39.145,1337,22,1,2009,vuelta-a-espana

17 September 2009,165,38.19,3363,161,4,2009,vuelta-a-espana

18 September 2009,179.8,40.636,3363,174,4,2009,vuelta-a-espana

19 September 2009,27.8,46.48,310,28,1,2009,vuelta-a-espana

20 September 2009,0,37.3442,,,0,2009,vuelta-a-espana

28 August 2010,13,55.32,33,0,1,2010,vuelta-a-espana

29 August 2010,173,37.652,2506,80,1,2010,vuelta-a-espana

30 August 2010,156,38.018,2868,178,3,2010,vuelta-a-espana

31 August 2010,177,35.343,3442,171,3,2010,vuelta-a-espana

01 September 2010,194,38.34,1763,23,1,2010,vuelta-a-espana

02 September 2010,144,39.938,1243,56,2,2010,vuelta-a-espana

03 September 2010,187.1,40.644,1161,36,1,2010,vuelta-a-espana

04 September 2010,188.8,36.02,3870,230,4,2010,vuelta-a-espana

05 September 2010,187,34.97,4329,238,2,2010,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2010,vuelta-a-espana

07 September 2010,173.7,41.11,2459,126,2,2010,vuelta-a-espana

08 September 2010,208,38.314,4199,234,5,2010,vuelta-a-espana

09 September 2010,196,48.898,2133,67,1,2010,vuelta-a-espana

10 September 2010,193.7,40.034,2305,53,1,2010,vuelta-a-espana

11 September 2010,178.8,40.222,3248,236,5,2010,vuelta-a-espana

12 September 2010,170,37.19,2673,230,5,2010,vuelta-a-espana

13 September 2010,181.4,37.276,4431,340,5,2010,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2010,vuelta-a-espana

15 September 2010,46,52.36,101,0,1,2010,vuelta-a-espana

16 September 2010,148.9,43.121,964,4,1,2010,vuelta-a-espana

17 September 2010,200,34.916,2554,57,1,2010,vuelta-a-espana

18 September 2010,168.8,35.479,4189,323,5,2010,vuelta-a-espana

19 September 2010,0,38.5962,,,0,2010,vuelta-a-espana

20 August 2011,13.5,49.09,154,12,1,2011,vuelta-a-espana

21 August 2011,171.5,40.885,1305,27,1,2011,vuelta-a-espana

22 August 2011,164,41.34,1956,82,2,2011,vuelta-a-espana

23 August 2011,170.2,34.99,3687,250,5,2011,vuelta-a-espana

24 August 2011,187,39.66,3510,170,3,2011,vuelta-a-espana

25 August 2011,193.4,41.69,2181,91,2,2011,vuelta-a-espana

26 August 2011,185,38.544,2128,44,2,2011,vuelta-a-espana

27 August 2011,183,37.99,3835,218,3,2011,vuelta-a-espana

28 August 2011,179.5,36.854,2741,227,5,2011,vuelta-a-espana

29 August 2011,47,50.45,414,6,1,2011,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2011,vuelta-a-espana

31 August 2011,171,36.906,4166,295,5,2011,vuelta-a-espana

01 September 2011,160,39.503,2433,61,3,2011,vuelta-a-espana

02 September 2011,150,34.662,3923,189,4,2011,vuelta-a-espana

03 September 2011,173.2,37.25,3631,360,5,2011,vuelta-a-espana

04 September 2011,144,35.712,3765,438,5,2011,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2011,vuelta-a-espana

06 September 2011,180,38.307,1044,9,1,2011,vuelta-a-espana

07 September 2011,212.5,43.57,3207,203,5,2011,vuelta-a-espana

08 September 2011,169.7,38.466,3618,158,2,2011,vuelta-a-espana

09 September 2011,157.9,40.562,2708,168,2,2011,vuelta-a-espana

10 September 2011,187,40.167,3206,124,2,2011,vuelta-a-espana

11 September 2011,0,38.743,,,0,2011,vuelta-a-espana

18 August 2012,16.2,51.565,143,4,1,2012,vuelta-a-espana

19 August 2012,180,38.756,1915,40,2,2012,vuelta-a-espana

20 August 2012,153,39.98,2470,162,4,2012,vuelta-a-espana

21 August 2012,155.4,34.478,2870,144,5,2012,vuelta-a-espana

22 August 2012,172,41.178,1079,8,1,2012,vuelta-a-espana

23 August 2012,174.8,38.087,2291,133,3,2012,vuelta-a-espana

24 August 2012,160,42.013,1300,32,2,2012,vuelta-a-espana

25 August 2012,175,42.57,3565,257,5,2012,vuelta-a-espana

26 August 2012,194,40.775,2442,80,3,2012,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2012,vuelta-a-espana

28 August 2012,166.4,34.739,2240,47,1,2012,vuelta-a-espana

29 August 2012,39.4,44.943,738,55,2,2012,vuelta-a-espana

30 August 2012,184.6,41.87,2589,101,3,2012,vuelta-a-espana

31 August 2012,172.7,42.288,2443,89,1,2012,vuelta-a-espana

01 September 2012,152,36.412,3951,354,5,2012,vuelta-a-espana

02 September 2012,186.7,37.169,3549,305,5,2012,vuelta-a-espana

03 September 2012,185,34.855,5159,438,5,2012,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2012,vuelta-a-espana

05 September 2012,187.3,41.73,3834,208,5,2012,vuelta-a-espana

06 September 2012,186.4,43.47,1082,19,1,2012,vuelta-a-espana

07 September 2012,178.4,36.111,1719,66,3,2012,vuelta-a-espana

08 September 2012,169.5,35.21,4291,337,5,2012,vuelta-a-espana

09 September 2012,0,38.8281,,,0,2012,vuelta-a-espana

24 August 2013,27.4,54.83,291,11,1,2013,vuelta-a-espana

25 August 2013,177.7,38.47,2317,132,5,2013,vuelta-a-espana

26 August 2013,184.8,41.02,1878,70,3,2013,vuelta-a-espana

27 August 2013,189,40.82,2799,107,3,2013,vuelta-a-espana

28 August 2013,174.3,38.97,3200,113,2,2013,vuelta-a-espana

29 August 2013,175,44.82,1620,37,1,2013,vuelta-a-espana

30 August 2013,205.9,42.39,1779,28,1,2013,vuelta-a-espana

31 August 2013,166.6,40.02,2680,213,5,2013,vuelta-a-espana

01 September 2013,163.7,37.93,2677,123,3,2013,vuelta-a-espana

02 September 2013,178,39.5,3755,357,5,2013,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2013,vuelta-a-espana

04 September 2013,38.8,45.65,687,47,2,2013,vuelta-a-espana

05 September 2013,164.2,40.42,1765,31,1,2013,vuelta-a-espana

06 September 2013,169,42.21,2392,106,4,2013,vuelta-a-espana

07 September 2013,155.7,35.39,3340,273,5,2013,vuelta-a-espana

08 September 2013,224.9,35.49,5278,407,5,2013,vuelta-a-espana

09 September 2013,146.8,39.41,3220,211,5,2013,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2013,vuelta-a-espana

11 September 2013,189,39.86,2080,50,2,2013,vuelta-a-espana

12 September 2013,186.5,39.02,3879,326,5,2013,vuelta-a-espana

13 September 2013,181,42.39,3052,190,5,2013,vuelta-a-espana

14 September 2013,142.2,36.21,3728,439,5,2013,vuelta-a-espana

15 September 2013,0,39.5949,,,0,2013,vuelta-a-espana

23 August 2014,12.6,53.177,96,0,1,2014,vuelta-a-espana

24 August 2014,174.4,43.33,1308,17,1,2014,vuelta-a-espana

25 August 2014,197.8,38.01,2917,107,3,2014,vuelta-a-espana

26 August 2014,164.7,40.68,1474,81,1,2014,vuelta-a-espana

27 August 2014,180,38.33,2149,72,1,2014,vuelta-a-espana

28 August 2014,167.1,36.4,2977,175,3,2014,vuelta-a-espana

29 August 2014,169,41.92,2744,126,3,2014,vuelta-a-espana

30 August 2014,207,46.17,1663,14,1,2014,vuelta-a-espana

31 August 2014,185,40.48,3080,203,5,2014,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2014,vuelta-a-espana

02 September 2014,36.7,46.82,444,34,1,2014,vuelta-a-espana

03 September 2014,153.4,41.64,2432,211,5,2014,vuelta-a-espana

04 September 2014,166.4,39.73,1070,11,1,2014,vuelta-a-espana

05 September 2014,188.7,43.37,3236,207,2,2014,vuelta-a-espana

06 September 2014,200.8,37.87,4198,228,5,2014,vuelta-a-espana

07 September 2014,152.2,36.36,2976,287,5,2014,vuelta-a-espana

08 September 2014,160.5,32.8,4908,434,5,2014,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2014,vuelta-a-espana

10 September 2014,190.7,43,2761,94,1,2014,vuelta-a-espana

11 September 2014,157,41.45,2384,172,3,2014,vuelta-a-espana

12 September 2014,180.5,41.34,2319,122,2,2014,vuelta-a-espana

13 September 2014,185.7,35.74,4447,395,5,2014,vuelta-a-espana

14 September 2014,0,39.7899,,,0,2014,vuelta-a-espana

22 August 2015,7.4,54.37,17,0,1,2015,vuelta-a-espana

23 August 2015,158.7,40.11,2597,147,3,2015,vuelta-a-espana

24 August 2015,158.4,38.51,2613,104,2,2015,vuelta-a-espana

25 August 2015,209.6,40.9,2141,83,3,2015,vuelta-a-espana

26 August 2015,167.3,42.27,816,9,1,2015,vuelta-a-espana

27 August 2015,200.3,41.98,2908,112,3,2015,vuelta-a-espana

28 August 2015,191.1,36.94,3318,204,5,2015,vuelta-a-espana

29 August 2015,182.5,44.5,1386,83,2,2015,vuelta-a-espana

30 August 2015,168.3,40.41,2044,139,3,2015,vuelta-a-espana

31 August 2015,146.6,45.64,1520,63,2,2015,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2015,vuelta-a-espana

02 September 2015,138,30.12,5421,515,5,2015,vuelta-a-espana

03 September 2015,173,42.86,2174,62,2,2015,vuelta-a-espana

04 September 2015,178,42.04,2673,78,2,2015,vuelta-a-espana

05 September 2015,215,37.59,3941,243,5,2015,vuelta-a-espana

06 September 2015,175.8,38.56,3740,309,5,2015,vuelta-a-espana

07 September 2015,185,31.72,5207,484,5,2015,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2015,vuelta-a-espana

09 September 2015,38.7,50.46,328,17,1,2015,vuelta-a-espana

10 September 2015,204,40.27,3218,142,2,2015,vuelta-a-espana

11 September 2015,185.8,42.99,2331,85,3,2015,vuelta-a-espana

12 September 2015,175.8,38.07,3812,187,4,2015,vuelta-a-espana

13 September 2015,98.8,38.44,726,6,1,2015,vuelta-a-espana

20 August 2016,27.8,54.48,362,14,1,2016,vuelta-a-espana

21 August 2016,160.8,37.59,2168,69,2,2016,vuelta-a-espana

22 August 2016,176.4,39.4,2983,177,3,2016,vuelta-a-espana

23 August 2016,163.5,39.99,3196,180,3,2016,vuelta-a-espana

24 August 2016,171.3,40.04,2467,73,2,2016,vuelta-a-espana

25 August 2016,163.2,39.97,2824,159,2,2016,vuelta-a-espana

26 August 2016,158.5,40.34,2616,104,2,2016,vuelta-a-espana

27 August 2016,181.5,43.65,1279,119,5,2016,vuelta-a-espana

28 August 2016,164.5,43.3,2780,193,3,2016,vuelta-a-espana

29 August 2016,188.7,38.97,3899,319,5,2016,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2016,vuelta-a-espana

31 August 2016,168.6,45,2351,160,5,2016,vuelta-a-espana

01 September 2016,193.2,42.66,2996,143,2,2016,vuelta-a-espana

02 September 2016,213.4,38.91,3716,160,2,2016,vuelta-a-espana

03 September 2016,196,34.25,5575,419,5,2016,vuelta-a-espana

04 September 2016,118.5,40.74,3877,334,5,2016,vuelta-a-espana

05 September 2016,156.4,46.62,1514,24,2,2016,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2016,vuelta-a-espana

07 September 2016,177.5,38.78,3460,229,5,2016,vuelta-a-espana

08 September 2016,200.6,40.87,2550,49,2,2016,vuelta-a-espana

09 September 2016,37,47.69,446,19,1,2016,vuelta-a-espana

10 September 2016,193.2,36.26,5036,349,5,2016,vuelta-a-espana

11 September 2016,0,39.6824,,,0,2016,vuelta-a-espana

19 August 2017,13.7,51.48,122,1,1,2017,vuelta-a-espana

20 August 2017,203.4,44.18,588,5,1,2017,vuelta-a-espana

21 August 2017,158.5,39.4,3623,244,4,2017,vuelta-a-espana

22 August 2017,198.2,41.88,1835,36,2,2017,vuelta-a-espana

23 August 2017,157.7,35.71,2909,156,3,2017,vuelta-a-espana

24 August 2017,204.4,42.73,2704,106,2,2017,vuelta-a-espana

25 August 2017,207,43.8,3034,81,2,2017,vuelta-a-espana

26 August 2017,199.5,43.07,2593,163,2,2017,vuelta-a-espana

27 August 2017,174,42.23,2041,151,3,2017,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2017,vuelta-a-espana

29 August 2017,164.8,46,1568,106,2,2017,vuelta-a-espana

30 August 2017,187.5,36.87,3878,296,5,2017,vuelta-a-espana

31 August 2017,160.1,40.57,2681,188,2,2017,vuelta-a-espana

01 September 2017,198.4,44.88,1938,39,2,2017,vuelta-a-espana

02 September 2017,175,37.21,3723,285,5,2017,vuelta-a-espana

03 September 2017,129.4,36.14,3549,367,5,2017,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2017,vuelta-a-espana

05 September 2017,40.2,51.32,411,22,1,2017,vuelta-a-espana

06 September 2017,180.5,37.49,4022,328,4,2017,vuelta-a-espana

07 September 2017,169,40.62,3476,213,3,2017,vuelta-a-espana

08 September 2017,149.7,41.63,2484,134,2,2017,vuelta-a-espana

09 September 2017,117.5,33.33,3817,504,5,2017,vuelta-a-espana

10 September 2017,0,40.0702,,,0,2017,vuelta-a-espana

25 August 2018,8,49.74,66,6,1,2018,vuelta-a-espana

26 August 2018,163.5,38.77,2826,115,2,2018,vuelta-a-espana

27 August 2018,178.2,37.1,3160,114,4,2018,vuelta-a-espana

28 August 2018,161.4,35.45,3300,193,5,2018,vuelta-a-espana

29 August 2018,188.7,41,3178,116,4,2018,vuelta-a-espana

30 August 2018,155.7,39.16,1399,41,2,2018,vuelta-a-espana

31 August 2018,185.7,43.13,2535,117,2,2018,vuelta-a-espana

01 September 2018,195.1,42.43,2112,48,3,2018,vuelta-a-espana

02 September 2018,200.8,36.44,4399,276,5,2018,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2018,vuelta-a-espana

04 September 2018,177,42.8,1306,27,1,2018,vuelta-a-espana

05 September 2018,207.8,42.61,3755,174,2,2018,vuelta-a-espana

06 September 2018,181.1,41.32,3021,126,2,2018,vuelta-a-espana

07 September 2018,174.8,40.8,3334,194,5,2018,vuelta-a-espana

08 September 2018,171,39.55,3314,286,4,2018,vuelta-a-espana

09 September 2018,178.2,35.43,4586,390,5,2018,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2018,vuelta-a-espana

11 September 2018,32,50.59,501,29,1,2018,vuelta-a-espana

12 September 2018,157,37.71,3574,298,5,2018,vuelta-a-espana

13 September 2018,186.1,47.1,1040,12,1,2018,vuelta-a-espana

14 September 2018,154.4,41.71,3183,239,5,2018,vuelta-a-espana

15 September 2018,97.3,32.52,3429,341,5,2018,vuelta-a-espana

16 September 2018,0,39.779,,,0,2018,vuelta-a-espana

24 August 2019,13.4,54.141,107,2,1,2019,vuelta-a-espana

25 August 2019,199.6,38.473,3238,113,4,2019,vuelta-a-espana

26 August 2019,188,42.561,1730,65,2,2019,vuelta-a-espana

27 August 2019,175.5,43.109,1233,27,2,2019,vuelta-a-espana

28 August 2019,170.7,34.31,3764,270,5,2019,vuelta-a-espana

29 August 2019,198.9,42.033,3294,151,3,2019,vuelta-a-espana

30 August 2019,183.2,40.09,2842,242,5,2019,vuelta-a-espana

31 August 2019,166.9,43.388,2291,95,2,2019,vuelta-a-espana

01 September 2019,94.4,31.793,3300,394,5,2019,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2019,vuelta-a-espana

03 September 2019,36.2,46.131,525,49,2,2019,vuelta-a-espana

04 September 2019,180,39.027,3168,137,4,2019,vuelta-a-espana

05 September 2019,171.4,45.046,2072,160,2,2019,vuelta-a-espana

06 September 2019,166.4,37.194,4179,287,5,2019,vuelta-a-espana

07 September 2019,188,41.969,2432,63,3,2019,vuelta-a-espana

08 September 2019,154.4,35.759,4114,368,5,2019,vuelta-a-espana

09 September 2019,144.4,35.896,4114,326,5,2019,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2019,vuelta-a-espana

11 September 2019,219.6,50.63,2395,57,3,2019,vuelta-a-espana

12 September 2019,178.2,39.143,3689,162,5,2019,vuelta-a-espana

13 September 2019,165.2,44.336,1771,48,3,2019,vuelta-a-espana

14 September 2019,190.4,36.08,4559,242,5,2019,vuelta-a-espana

15 September 2019,0,39.5942,0,0,0,2019,vuelta-a-espana

20 October 2020,173,39.53,2975,209,2,2020,vuelta-a-espana

21 October 2020,151.6,40.06,2435,171,4,2020,vuelta-a-espana

22 October 2020,166.1,37.21,2779,117,5,2020,vuelta-a-espana

23 October 2020,191.7,49.26,1160,15,1,2020,vuelta-a-espana

24 October 2020,184.4,42.65,3407,185,3,2020,vuelta-a-espana

25 October 2020,146.4,39.75,3020,185,5,2020,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2020,vuelta-a-espana

27 October 2020,159.7,41.98,2657,142,2,2020,vuelta-a-espana

28 October 2020,164,39.82,3021,249,5,2020,vuelta-a-espana

29 October 2020,157.7,43.03,1163,18,1,2020,vuelta-a-espana

30 October 2020,185,43.67,2302,84,3,2020,vuelta-a-espana

31 October 2020,170,34.67,5098,435,5,2020,vuelta-a-espana

01 November 2020,109.4,34.79,3125,452,5,2020,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2020,vuelta-a-espana

03 November 2020,33.7,43.34,536,65,3,2020,vuelta-a-espana

04 November 2020,204.7,44.33,3057,100,3,2020,vuelta-a-espana

05 November 2020,230.8,36.54,4448,158,2,2020,vuelta-a-espana

