Date,Distance,Average Speed,Vertical,Profile score,Stage type,Year,Race
06 November 2020,162,39.74,2762,122,2,2020,vuelta-a-espana

07 November 2020,178.2,36.3,4365,316,5,2020,vuelta-a-espana

08 November 2020,139.6,40.23,1492,30,2,2020,vuelta-a-espana

14 August 2021,7.1,49.922,87,9,2,2021,vuelta-a-espana

15 August 2021,166.7,41.858,1049,10,1,2021,vuelta-a-espana

16 August 2021,202.8,38.391,2787,232,5,2021,vuelta-a-espana

17 August 2021,163.9,44.076,1534,23,3,2021,vuelta-a-espana

18 August 2021,184.4,41.801,640,2,1,2021,vuelta-a-espana

19 August 2021,158.3,45.039,902,50,3,2021,vuelta-a-espana

20 August 2021,152,36.448,3744,272,5,2021,vuelta-a-espana

21 August 2021,173.7,44.145,923,23,1,2021,vuelta-a-espana

22 August 2021,188,37.199,4725,348,5,2021,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2021,vuelta-a-espana

24 August 2021,189,45.478,2390,134,2,2021,vuelta-a-espana

25 August 2021,133.6,41.969,2647,155,3,2021,vuelta-a-espana

26 August 2021,175,46.802,2018,107,2,2021,vuelta-a-espana

27 August 2021,203.7,40.961,1645,22,1,2021,vuelta-a-espana

28 August 2021,165.7,38.15,3448,288,5,2021,vuelta-a-espana

29 August 2021,197.5,40.638,3860,167,4,2021,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2021,vuelta-a-espana

31 August 2021,180,43.382,2279,81,2,2021,vuelta-a-espana

01 September 2021,185.8,40.575,4519,366,5,2021,vuelta-a-espana

02 September 2021,162.6,34.676,4951,509,5,2021,vuelta-a-espana

03 September 2021,191.2,43.307,3540,98,2,2021,vuelta-a-espana

04 September 2021,202.2,37.697,4214,251,3,2021,vuelta-a-espana

05 September 2021,33.8,46.056,641,56,1,2021,vuelta-a-espana

19 August 2022,23.3,56.676,31,0,1,2022,vuelta-a-espana

20 August 2022,175.1,45.764,518,10,1,2022,vuelta-a-espana

21 August 2022,193.2,47.144,255,0,1,2022,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2022,vuelta-a-espana

23 August 2022,152.5,43.348,2319,133,3,2022,vuelta-a-espana

24 August 2022,187.2,43.981,2978,162,2,2022,vuelta-a-espana

25 August 2022,181.2,39.108,4120,294,5,2022,vuelta-a-espana

26 August 2022,190,42.072,3359,112,2,2022,vuelta-a-espana

27 August 2022,153.4,37.504,3741,335,5,2022,vuelta-a-espana

28 August 2022,171.4,37.719,3675,242,5,2022,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2022,vuelta-a-espana

30 August 2022,30.9,55.676,179,4,1,2022,vuelta-a-espana

31 August 2022,191.2,37.832,1592,38,1,2022,vuelta-a-espana

01 September 2022,192.7,41.525,3238,273,5,2022,vuelta-a-espana

02 September 2022,168.4,44.705,1766,54,1,2022,vuelta-a-espana

03 September 2022,160.3,38.557,3312,278,5,2022,vuelta-a-espana

04 September 2022,152.6,35.587,4033,407,5,2022,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2022,vuelta-a-espana

06 September 2022,189.4,39.806,1076,28,1,2022,vuelta-a-espana

07 September 2022,162.3,43.773,2755,161,1,2022,vuelta-a-espana

08 September 2022,192,40.381,3680,214,5,2022,vuelta-a-espana

09 September 2022,138.3,41.66,2278,101,4,2022,vuelta-a-espana

10 September 2022,181,38.57,3977,216,4,2022,vuelta-a-espana

11 September 2022,96.7,39.577,773,10,1,2022,vuelta-a-espana

26 August 2023,14.8,50.74,60,0,1,2023,vuelta-a-espana

27 August 2023,181.8,41.26,2754,80,2,2023,vuelta-a-espana

28 August 2023,158.5,37.199,3472,263,5,2023,vuelta-a-espana

29 August 2023,184.6,45.082,1822,57,2,2023,vuelta-a-espana

30 August 2023,186.2,42.364,2395,65,2,2023,vuelta-a-espana

31 August 2023,183.1,41.072,4013,273,5,2023,vuelta-a-espana

01 September 2023,200.8,40.636,1144,12,1,2023,vuelta-a-espana

02 September 2023,165,38.997,3619,235,4,2023,vuelta-a-espana

03 September 2023,184.5,41.155,3041,162,5,2023,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2023,vuelta-a-espana

05 September 2023,25.8,55.986,115,5,1,2023,vuelta-a-espana

06 September 2023,163.2,46.788,2203,112,3,2023,vuelta-a-espana

07 September 2023,150.6,44.385,865,11,1,2023,vuelta-a-espana

08 September 2023,134.7,34.962,4266,400,5,2023,vuelta-a-espana

09 September 2023,156.2,36.951,4531,406,5,2023,vuelta-a-espana

10 September 2023,158.3,45.028,2494,111,2,2023,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2023,vuelta-a-espana

12 September 2023,120.1,45.497,2122,153,3,2023,vuelta-a-espana

13 September 2023,124.4,38.095,3269,464,5,2023,vuelta-a-espana

14 September 2023,178.9,37.321,4630,422,5,2023,vuelta-a-espana

15 September 2023,177.1,47.833,919,8,1,2023,vuelta-a-espana

16 September 2023,207.8,41.632,4361,186,2,2023,vuelta-a-espana

17 September 2023,101.5,42.228,878,12,1,2023,vuelta-a-espana

17 August 2024,12,57.219,55,1,1,2024,vuelta-a-espana

18 August 2024,194,37.198,2678,86,2,2024,vuelta-a-espana

19 August 2024,191.2,40.869,2620,58,2,2024,vuelta-a-espana

20 August 2024,170.5,38.341,3519,238,5,2024,vuelta-a-espana

21 August 2024,177,40.005,1691,32,1,2024,vuelta-a-espana

22 August 2024,185.5,41.499,3711,170,5,2024,vuelta-a-espana

23 August 2024,180.5,42.363,1943,78,2,2024,vuelta-a-espana

24 August 2024,159,43.648,2641,145,3,2024,vuelta-a-espana

25 August 2024,178.5,37.916,4486,305,4,2024,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2024,vuelta-a-espana

27 August 2024,160,41.597,3074,178,4,2024,vuelta-a-espana

28 August 2024,164.2,43.813,2890,148,2,2024,vuelta-a-espana

29 August 2024,137.5,38.159,3088,174,5,2024,vuelta-a-espana

30 August 2024,176,40.639,3708,299,5,2024,vuelta-a-espana

31 August 2024,200.5,45.992,2876,100,4,2024,vuelta-a-espana

01 September 2024,143,37.99,3804,372,5,2024,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2024,vuelta-a-espana

03 September 2024,181.5,38.242,4085,347,5,2024,vuelta-a-espana

04 September 2024,141.5,40.003,2498,107,2,2024,vuelta-a-espana

05 September 2024,179.5,44.714,2699,139,2,2024,vuelta-a-espana

06 September 2024,164.8,42.092,2601,217,5,2024,vuelta-a-espana

07 September 2024,172,37.04,5077,340,5,2024,vuelta-a-espana

08 September 2024,24.6,55.768,190,6,1,2024,vuelta-a-espana

23 August 2025,186.7,44.952,1293,16,1,2025,vuelta-a-espana

24 August 2025,159.5,42.115,1910,100,3,2025,vuelta-a-espana

25 August 2025,134.6,,1948,87,3,2025,vuelta-a-espana

26 August 2025,206.7,,3081,85,3,2025,vuelta-a-espana

27 August 2025,24.1,,122,0,1,2025,vuelta-a-espana

28 August 2025,170.3,,3602,239,5,2025,vuelta-a-espana

29 August 2025,188,,4203,261,5,2025,vuelta-a-espana

30 August 2025,163.5,,1219,25,1,2025,vuelta-a-espana

31 August 2025,195.5,,3123,138,3,2025,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2025,vuelta-a-espana

02 September 2025,175.3,,2910,170,3,2025,vuelta-a-espana

03 September 2025,157.4,,3081,190,2,2025,vuelta-a-espana

04 September 2025,144.9,,2504,138,2,2025,vuelta-a-espana

05 September 2025,202.7,,3958,483,5,2025,vuelta-a-espana

06 September 2025,135.9,,4095,399,5,2025,vuelta-a-espana

07 September 2025,167.8,,3099,85,2,2025,vuelta-a-espana

-1,-1,-1,-1,-1,-1,2025,vuelta-a-espana

09 September 2025,167.9,,3476,259,3,2025,vuelta-a-espana

10 September 2025,143.2,,3234,301,5,2025,vuelta-a-espana

11 September 2025,27.2,,204,9,1,2025,vuelta-a-espana

12 September 2025,161.9,,1300,22,1,2025,vuelta-a-espana

13 September 2025,164.8,,4116,343,5,2025,vuelta-a-espana

14 September 2025,108,,1678,92,1,2025,vuelta-a-espana

01 July 2000,16.5,51.969,205,0,1,2000,tour-de-france

02 July 2000,194,40.68,1383,24,1,2000,tour-de-france

03 July 2000,161.5,44.48,1331,22,1,2000,tour-de-france

04 July 2000,70,48.88,202,0,1,2000,tour-de-france

05 July 2000,202,46.78,2014,40,1,2000,tour-de-france

06 July 2000,198.5,44.424,1522,17,1,2000,tour-de-france

07 July 2000,205.5,39.56,1997,43,1,2000,tour-de-france

08 July 2000,203.5,46.562,2570,70,1,2000,tour-de-france

09 July 2000,181,40.357,1762,33,1,2000,tour-de-france

10 July 2000,205,33.29,5202,459,5,2000,tour-de-france

11 July 2000,218.5,42.873,2632,87,1,2000,tour-de-france

-1,-1,-1,-1,-1,-1,2000,tour-de-france

13 July 2000,149,35.034,3830,386,5,2000,tour-de-france

14 July 2000,185.5,45.796,2270,54,1,2000,tour-de-france

15 July 2000,249,31.372,6425,346,5,2000,tour-de-france

16 July 2000,173.5,31.096,5231,461,5,2000,tour-de-france

-1,-1,-1,-1,-1,-1,2000,tour-de-france

18 July 2000,196,35.386,4992,354,4,2000,tour-de-france

19 July 2000,155,45.392,2455,111,2,2000,tour-de-france

20 July 2000,246.5,40.163,2137,44,1,2000,tour-de-france

21 July 2000,58.5,53.986,235,4,1,2000,tour-de-france

22 July 2000,254.5,40.805,2404,41,1,2000,tour-de-france

23 July 2000,0,39.5586,,,0,2000,tour-de-france

07 July 2001,8.2,52.714,66,3,1,2001,tour-de-france

08 July 2001,194.5,39.526,1885,60,1,2001,tour-de-france

09 July 2001,220.5,47.972,1044,7,1,2001,tour-de-france

10 July 2001,198.5,43.383,2098,114,3,2001,tour-de-france

11 July 2001,215,40.589,2901,87,2,2001,tour-de-france

12 July 2001,67,49.3,731,33,3,2001,tour-de-france

13 July 2001,211.5,43.661,2541,75,2,2001,tour-de-france

14 July 2001,162,39.501,3300,213,2,2001,tour-de-france

15 July 2001,222.5,44.604,2250,133,2,2001,tour-de-france

16 July 2001,185,46.678,2500,157,2,2001,tour-de-france

17 July 2001,209,32.675,5864,431,5,2001,tour-de-france

18 July 2001,32,28.466,1863,327,5,2001,tour-de-france

-1,-1,-1,-1,-1,-1,2001,tour-de-france

20 July 2001,166,32.81,4000,414,5,2001,tour-de-france

21 July 2001,194,33.801,5500,599,5,2001,tour-de-france

22 July 2001,141.5,32.098,5174,547,5,2001,tour-de-france

-1,-1,-1,-1,-1,-1,2001,tour-de-france

24 July 2001,232.5,44.097,3300,108,1,2001,tour-de-france

25 July 2001,227.5,41.72,3500,188,3,2001,tour-de-france

26 July 2001,194,45.899,3000,123,3,2001,tour-de-france

27 July 2001,61,49.282,541,24,2,2001,tour-de-france

28 July 2001,149.5,46.61,1022,22,1,2001,tour-de-france

29 July 2001,0,39.9911,,,0,2001,tour-de-france

06 July 2002,7,45.99,207,33,1,2002,tour-de-france

07 July 2002,192.5,39.929,3000,165,3,2002,tour-de-france

08 July 2002,181,41.793,2860,99,1,2002,tour-de-france

09 July 2002,174.5,41.283,1351,21,1,2002,tour-de-france

10 July 2002,67.5,50.741,763,34,1,2002,tour-de-france

11 July 2002,195,46.14,1503,22,1,2002,tour-de-france

12 July 2002,199.5,45.493,2081,36,1,2002,tour-de-france

13 July 2002,176,42.083,2234,70,3,2002,tour-de-france

14 July 2002,217.5,47.135,2436,89,1,2002,tour-de-france

15 July 2002,52,50.067,616,24,1,2002,tour-de-france

-1,-1,-1,-1,-1,-1,2002,tour-de-france

17 July 2002,147,48.93,1183,54,1,2002,tour-de-france

18 July 2002,158,36.19,4000,393,5,2002,tour-de-france

19 July 2002,199.5,33.21,5000,557,5,2002,tour-de-france

20 July 2002,171,41.321,2180,62,2,2002,tour-de-france

21 July 2002,221,38.61,4000,380,5,2002,tour-de-france

-1,-1,-1,-1,-1,-1,2002,tour-de-france

23 July 2002,226.5,38.253,4619,281,5,2002,tour-de-france

24 July 2002,179.5,30.905,5161,370,5,2002,tour-de-france

25 July 2002,142,35.141,4000,382,4,2002,tour-de-france

26 July 2002,176.5,39.446,3814,193,2,2002,tour-de-france

27 July 2002,50,46.997,857,63,1,2002,tour-de-france

28 July 2002,0,39.8709,,,0,2002,tour-de-france

05 July 2003,6.5,52.47,184,15,1,2003,tour-de-france

06 July 2003,168,44.89,1476,31,2,2003,tour-de-france

07 July 2003,204.5,40.026,2461,73,2,2003,tour-de-france

08 July 2003,167.5,48.399,1605,32,1,2003,tour-de-france

09 July 2003,69,52.772,592,21,1,2003,tour-de-france

10 July 2003,196.5,47.201,2316,49,1,2003,tour-de-france

11 July 2003,230,44.72,2000,69,2,2003,tour-de-france

12 July 2003,230.5,37.782,4500,340,4,2003,tour-de-france

13 July 2003,219,36.755,5500,550,5,2003,tour-de-france

14 July 2003,184.5,36.656,4500,314,4,2003,tour-de-france

15 July 2003,219.5,42.546,2000,100,2,2003,tour-de-france

-1,-1,-1,-1,-1,-1,2003,tour-de-france

17 July 2003,153.5,43.951,1858,61,2,2003,tour-de-france

18 July 2003,47,48.178,712,49,2,2003,tour-de-france

19 July 2003,197.5,37.48,4000,496,5,2003,tour-de-france

20 July 2003,191.5,34.622,5000,498,4,2003,tour-de-france

21 July 2003,159.5,35.52,4500,564,5,2003,tour-de-france

-1,-1,-1,-1,-1,-1,2003,tour-de-france

23 July 2003,197.5,39.542,4000,243,4,2003,tour-de-france

24 July 2003,181,46.334,808,7,1,2003,tour-de-france

25 July 2003,202.5,49.94,1678,16,1,2003,tour-de-france

26 July 2003,49,54.361,395,12,1,2003,tour-de-france

27 July 2003,0,40.9403,,,0,2003,tour-de-france

03 July 2004,6.1,53.561,177,11,1,2004,tour-de-france

04 July 2004,202.5,43.318,2864,68,2,2004,tour-de-france

05 July 2004,197,45.699,1852,44,1,2004,tour-de-france

06 July 2004,210,45.528,1615,18,1,2004,tour-de-france

07 July 2004,64.5,53.713,653,11,1,2004,tour-de-france

08 July 2004,200.5,39.318,2026,37,1,2004,tour-de-france

09 July 2004,196,42.969,1398,19,1,2004,tour-de-france

10 July 2004,204.5,45.182,2306,52,1,2004,tour-de-france

11 July 2004,168,43.01,2306,70,3,2004,tour-de-france

-1,-1,-1,-1,-1,-1,2004,tour-de-france

13 July 2004,160.5,45.229,2000,96,1,2004,tour-de-france

14 July 2004,237,39.456,4500,258,3,2004,tour-de-france

15 July 2004,164,41.878,3248,175,2,2004,tour-de-france

16 July 2004,197.5,38.98,3867,344,5,2004,tour-de-france

17 July 2004,205.5,33.815,5500,560,5,2004,tour-de-france

18 July 2004,192.5,44.68,1808,38,1,2004,tour-de-france

-1,-1,-1,-1,-1,-1,2004,tour-de-france

20 July 2004,180.5,38.61,4818,367,3,2004,tour-de-france

21 July 2004,15.5,23.436,1384,249,5,2004,tour-de-france

22 July 2004,204.5,32.996,6000,505,4,2004,tour-de-france

23 July 2004,166.5,40.934,2500,167,2,2004,tour-de-france

24 July 2004,55,49.389,1042,89,3,2004,tour-de-france

25 July 2004,0,40.5534,,,0,2004,tour-de-france

02 July 2005,19,54.676,27,0,1,2005,tour-de-france

03 July 2005,182,47.167,432,1,1,2005,tour-de-france

04 July 2005,212,46.062,1465,19,1,2005,tour-de-france

05 July 2005,67.5,57.32,355,7,1,2005,tour-de-france

06 July 2005,183,48.584,1018,6,1,2005,tour-de-france

07 July 2005,199,47.219,1750,41,2,2005,tour-de-france

08 July 2005,228,45.037,1314,12,2,2005,tour-de-france

09 July 2005,231,45.607,2493,100,4,2005,tour-de-france

10 July 2005,171,41.32,2805,94,4,2005,tour-de-france

-1,-1,-1,-1,-1,-1,2005,tour-de-france

12 July 2005,181,37.373,4197,313,5,2005,tour-de-france

13 July 2005,173,36.088,4280,261,4,2005,tour-de-france

14 July 2005,187,43.14,3021,148,4,2005,tour-de-france

15 July 2005,174,46.767,1117,12,1,2005,tour-de-france

16 July 2005,174,30.374,4188,334,5,2005,tour-de-france

17 July 2005,206,33.712,5633,489,5,2005,tour-de-france

-1,-1,-1,-1,-1,-1,2005,tour-de-france

19 July 2005,181,38.971,3560,150,4,2005,tour-de-france

20 July 2005,240,42.19,2830,92,2,2005,tour-de-france

21 July 2005,189,40.85,2947,157,2,2005,tour-de-france

22 July 2005,154,43.367,2344,66,3,2005,tour-de-france

23 July 2005,55,45.982,806,50,2,2005,tour-de-france

24 July 2005,0,41.1594,,,0,2005,tour-de-france

01 July 2006,7.1,51.43,5,0,1,2006,tour-de-france

02 July 2006,184.5,44.28,913,5,1,2006,tour-de-france

03 July 2006,228.5,40.78,2679,65,2,2006,tour-de-france

04 July 2006,216.5,43.61,2423,66,3,2006,tour-de-france

05 July 2006,207,41.42,1736,20,1,2006,tour-de-france

06 July 2006,225,42.34,1595,22,1,2006,tour-de-france

07 July 2006,189,45.31,1378,18,1,2006,tour-de-france

08 July 2006,52,50.55,389,1,1,2006,tour-de-france

09 July 2006,181,42.87,1465,17,1,2006,tour-de-france

-1,-1,-1,-1,-1,-1,2006,tour-de-france

11 July 2006,169.5,47.21,326,0,1,2006,tour-de-france

12 July 2006,190.5,39.53,3595,174,4,2006,tour-de-france

13 July 2006,206.5,33.81,5721,307,5,2006,tour-de-france

14 July 2006,211.5,46.15,1750,30,2,2006,tour-de-france

15 July 2006,231,42.7,1647,18,2,2006,tour-de-france

16 July 2006,180.5,42.57,2644,76,2,2006,tour-de-france

-1,-1,-1,-1,-1,-1,2006,tour-de-france

18 July 2006,187,38.376,4442,335,5,2006,tour-de-france

19 July 2006,182,32.49,5456,393,5,2006,tour-de-france

20 July 2006,200.5,36.53,4356,308,4,2006,tour-de-france

21 July 2006,197,46.13,1751,47,2,2006,tour-de-france

22 July 2006,57,50.48,376,8,1,2006,tour-de-france

23 July 2006,0,40.79,0,0,0,2006,tour-de-france

07 July 2007,7.9,53.66,33,0,1,2007,tour-de-france

08 July 2007,203,43.65,1709,27,1,2007,tour-de-france

09 July 2007,168.5,44.27,337,0,1,2007,tour-de-france

10 July 2007,236.5,35.81,1397,12,1,2007,tour-de-france

11 July 2007,193,41.69,1652,34,1,2007,tour-de-france

12 July 2007,182.5,39.24,2703,88,2,2007,tour-de-france

13 July 2007,199.5,37.29,1484,20,1,2007,tour-de-france

14 July 2007,197.5,40.41,3250,199,4,2007,tour-de-france

15 July 2007,165,34.18,4933,344,5,2007,tour-de-france

-1,-1,-1,-1,-1,-1,2007,tour-de-france

17 July 2007,159.5,37.62,3458,247,4,2007,tour-de-france

18 July 2007,229.5,42.98,1917,44,2,2007,tour-de-france

19 July 2007,182.5,48.06,854,7,1,2007,tour-de-france

20 July 2007,178.5,40.33,2337,74,4,2007,tour-de-france

21 July 2007,54,47.79,533,26,2,2007,tour-de-france

22 July 2007,197,36.28,4370,371,5,2007,tour-de-france

23 July 2007,196,35.07,5445,369,4,2007,tour-de-france

-1,-1,-1,-1,-1,-1,2007,tour-de-france

25 July 2007,218.5,34.2,6031,453,5,2007,tour-de-france

26 July 2007,188.5,44.52,1734,44,2,2007,tour-de-france

27 July 2007,211,40.38,1938,32,2,2007,tour-de-france

28 July 2007,55.5,53.56,480,14,1,2007,tour-de-france

29 July 2007,0,39.2232,,,0,2007,tour-de-france

05 July 2008,197.5,42.92,2324,51,3,2008,tour-de-france

06 July 2008,164.5,43.82,1888,50,3,2008,tour-de-france

07 July 2008,208,40.858,1507,13,1,2008,tour-de-france

08 July 2008,29.5,49.12,338,9,1,2008,tour-de-france

09 July 2008,232,42.456,1299,10,1,2008,tour-de-france

10 July 2008,195.5,39.38,3280,167,5,2008,tour-de-france

11 July 2008,159,40.96,2431,119,4,2008,tour-de-france

12 July 2008,172.5,42.61,1892,48,2,2008,tour-de-france

13 July 2008,224,39.47,3778,217,4,2008,tour-de-france

14 July 2008,156,36.076,3794,346,5,2008,tour-de-france

-1,-1,-1,-1,-1,-1,2008,tour-de-france

16 July 2008,167.5,42.19,2863,148,4,2008,tour-de-france

17 July 2008,168.5,45.77,1197,12,1,2008,tour-de-france

18 July 2008,182,41.099,1405,19,1,2008,tour-de-france

19 July 2008,194.5,46.1,1726,47,2,2008,tour-de-france

20 July 2008,183,37.767,3739,237,5,2008,tour-de-france

-1,-1,-1,-1,-1,-1,2008,tour-de-france

22 July 2008,157,34.703,4174,259,4,2008,tour-de-france

23 July 2008,210.5,34.32,5405,389,5,2008,tour-de-france

24 July 2008,196.5,43.61,1905,75,4,2008,tour-de-france

25 July 2008,165.5,45.73,1814,43,1,2008,tour-de-france

26 July 2008,53,49.55,408,14,1,2008,tour-de-france

27 July 2008,0,40.5036,,,0,2008,tour-de-france

04 July 2009,15.5,47.61,316,40,1,2009,tour-de-france

05 July 2009,187,41.55,2387,49,2,2009,tour-de-france

06 July 2009,196.5,39.12,987,13,1,2009,tour-de-france

07 July 2009,39,50.341,430,15,1,2009,tour-de-france

08 July 2009,196.5,43.73,1014,8,1,2009,tour-de-france

09 July 2009,181.5,41.64,2227,63,3,2009,tour-de-france

10 July 2009,224,36.176,4910,253,5,2009,tour-de-france

11 July 2009,176.5,38.96,3582,170,4,2009,tour-de-france

12 July 2009,160.5,39.22,2915,110,4,2009,tour-de-france

-1,-1,-1,-1,-1,-1,2009,tour-de-france

14 July 2009,194.5,40.7,2076,28,2,2009,tour-de-france

15 July 2009,192,44.666,1535,25,1,2009,tour-de-france

16 July 2009,211.5,43.4,2340,50,2,2009,tour-de-france

17 July 2009,200,40.481,3019,139,4,2009,tour-de-france

18 July 2009,199,42.986,1709,40,2,2009,tour-de-france

19 July 2009,207.5,40.96,3659,196,5,2009,tour-de-france

-1,-1,-1,-1,-1,-1,2009,tour-de-france

21 July 2009,159,37.51,3895,181,4,2009,tour-de-france

22 July 2009,169.5,34.6,4781,343,4,2009,tour-de-france

23 July 2009,40.5,50.09,344,27,2,2009,tour-de-france

24 July 2009,178,46.32,1891,63,4,2009,tour-de-france

25 July 2009,167,35.869,3767,343,5,2009,tour-de-france

26 July 2009,0,40.3158,,,0,2009,tour-de-france

03 July 2010,8.9,53.4,43,1,1,2010,tour-de-france

04 July 2010,223.5,43.31,420,0,1,2010,tour-de-france

05 July 2010,201,42.95,2708,98,2,2010,tour-de-france

06 July 2010,213,44.125,1168,7,1,2010,tour-de-france

07 July 2010,153.5,42.854,1107,7,1,2010,tour-de-france

08 July 2010,187.5,41.54,1374,19,1,2010,tour-de-france

09 July 2010,227.5,40.42,2345,44,1,2010,tour-de-france

