Date,Distance,Average Speed,Vertical,Profile score,Stage type,Year,Race
10 July 2010,165.5,37.78,3446,211,5,2010,tour-de-france

11 July 2010,189,38.547,3636,297,5,2010,tour-de-france

-1,-1,-1,-1,-1,-1,2010,tour-de-france

13 July 2010,204.5,36.284,5144,264,4,2010,tour-de-france

14 July 2010,179,34.541,3187,162,2,2010,tour-de-france

15 July 2010,184.5,39.19,1264,21,2,2010,tour-de-france

16 July 2010,210.5,42.32,3485,143,3,2010,tour-de-france

17 July 2010,196,44.139,2163,60,2,2010,tour-de-france

18 July 2010,184.5,37.82,3796,324,5,2010,tour-de-france

19 July 2010,187.5,39.48,3542,237,4,2010,tour-de-france

20 July 2010,199.5,36.09,4721,202,4,2010,tour-de-france

-1,-1,-1,-1,-1,-1,2010,tour-de-france

22 July 2010,174,34.401,4681,410,5,2010,tour-de-france

23 July 2010,198,42.86,1056,9,1,2010,tour-de-france

24 July 2010,52,51.2,167,0,1,2010,tour-de-france

25 July 2010,0,39.585,,,0,2010,tour-de-france

02 July 2011,191.5,40.81,1286,35,3,2011,tour-de-france

03 July 2011,23,55.645,188,0,1,2011,tour-de-france

04 July 2011,198,42.376,1066,11,1,2011,tour-de-france

05 July 2011,172.5,41.13,2250,83,3,2011,tour-de-france

06 July 2011,164.5,45.16,1652,39,1,2011,tour-de-france

07 July 2011,226.5,43.33,2373,52,3,2011,tour-de-france

08 July 2011,215,38.066,1304,6,1,2011,tour-de-france

09 July 2011,190,41.19,3019,130,5,2011,tour-de-france

10 July 2011,208,38.148,3975,160,2,2011,tour-de-france

-1,-1,-1,-1,-1,-1,2011,tour-de-france

12 July 2011,161,45.706,1933,77,2,2011,tour-de-france

13 July 2011,168.5,44.71,1695,42,2,2011,tour-de-france

14 July 2011,211,35.04,4563,399,5,2011,tour-de-france

15 July 2011,152.5,40.2,2605,148,4,2011,tour-de-france

16 July 2011,168.5,32.26,5420,462,5,2011,tour-de-france

17 July 2011,192.5,44.35,1464,25,1,2011,tour-de-france

-1,-1,-1,-1,-1,-1,2011,tour-de-france

19 July 2011,162.5,46.07,2372,90,4,2011,tour-de-france

20 July 2011,179,41.628,3193,170,4,2011,tour-de-france

21 July 2011,189,30.821,5268,329,5,2011,tour-de-france

22 July 2011,109.5,33.97,3571,368,5,2011,tour-de-france

23 July 2011,42.5,45.89,709,53,2,2011,tour-de-france

24 July 2011,95,38.767,436,2,1,2011,tour-de-france

30 June 2012,6.4,53.21,79,0,1,2012,tour-de-france

01 July 2012,198,39.823,2680,66,3,2012,tour-de-france

02 July 2012,207.5,41.92,1509,18,1,2012,tour-de-france

03 July 2012,197,41.772,1551,86,3,2012,tour-de-france

04 July 2012,214.5,40.4,1698,25,1,2012,tour-de-france

05 July 2012,196.5,41.88,1250,11,1,2012,tour-de-france

06 July 2012,205,44.4,1535,16,1,2012,tour-de-france

07 July 2012,199,39.989,2736,168,5,2012,tour-de-france

08 July 2012,157.5,40.01,3072,179,4,2012,tour-de-france

09 July 2012,41.5,48.44,499,35,1,2012,tour-de-france

-1,-1,-1,-1,-1,-1,2012,tour-de-france

11 July 2012,194.5,40.74,3350,208,4,2012,tour-de-france

12 July 2012,148,31.28,4987,387,5,2012,tour-de-france

13 July 2012,226,39.56,3399,126,4,2012,tour-de-france

14 July 2012,217,43.69,1795,50,1,2012,tour-de-france

15 July 2012,191,39.45,3284,206,4,2012,tour-de-france

16 July 2012,158.5,43.18,2173,71,1,2012,tour-de-france

-1,-1,-1,-1,-1,-1,2012,tour-de-france

18 July 2012,197,35.28,5291,293,4,2012,tour-de-france

19 July 2012,143.5,34.14,4383,400,5,2012,tour-de-france

20 July 2012,222.5,45.38,2146,55,1,2012,tour-de-france

21 July 2012,53.5,49.99,249,2,1,2012,tour-de-france

22 July 2012,120,38.27,699,7,1,2012,tour-de-france

29 June 2013,213,43.05,1529,13,1,2013,tour-de-france

30 June 2013,156,41.94,2373,95,4,2013,tour-de-france

01 July 2013,145.5,39.43,2426,109,2,2013,tour-de-france

02 July 2013,25,57.77,48,0,1,2013,tour-de-france

03 July 2013,228.5,41.31,2775,68,2,2013,tour-de-france

04 July 2013,176.5,44.3,837,8,1,2013,tour-de-france

05 July 2013,205.5,41.91,2675,66,2,2013,tour-de-france

06 July 2013,195,38.58,3839,345,5,2013,tour-de-france

07 July 2013,168.5,35.72,4411,252,4,2013,tour-de-france

-1,-1,-1,-1,-1,-1,2013,tour-de-france

09 July 2013,197,40.28,1762,25,1,2013,tour-de-france

10 July 2013,33,54.271,283,6,1,2013,tour-de-france

11 July 2013,218,45.13,1425,10,1,2013,tour-de-france

12 July 2013,173,47.15,1036,7,1,2013,tour-de-france

13 July 2013,191,44.91,2158,60,2,2013,tour-de-france

14 July 2013,242.5,41.72,4146,342,5,2013,tour-de-france

-1,-1,-1,-1,-1,-1,2013,tour-de-france

16 July 2013,168,43.31,3073,123,4,2013,tour-de-france

17 July 2013,32,37.25,928,104,2,2013,tour-de-france

18 July 2013,172.5,35.5,4789,417,5,2013,tour-de-france

19 July 2013,204.5,34.18,5567,369,4,2013,tour-de-france

20 July 2013,125,34.24,3909,353,5,2013,tour-de-france

21 July 2013,118,38.02,766,8,1,2013,tour-de-france

05 July 2014,190.5,40.23,2092,50,2,2014,tour-de-france

06 July 2014,201,39.08,3347,160,2,2014,tour-de-france

07 July 2014,155,42.56,834,4,1,2014,tour-de-france

08 July 2014,163.5,45.28,1118,21,1,2014,tour-de-france

09 July 2014,155.5,46.98,475,0,1,2014,tour-de-france

10 July 2014,194,46.25,1422,23,1,2014,tour-de-france

11 July 2014,234.5,44.16,2076,55,2,2014,tour-de-france

12 July 2014,161,42.1,1872,150,5,2014,tour-de-france

13 July 2014,170,40.87,3373,137,4,2014,tour-de-france

14 July 2014,161.5,36.23,3906,303,5,2014,tour-de-france

-1,-1,-1,-1,-1,-1,2014,tour-de-france

16 July 2014,187.5,42.33,2711,128,2,2014,tour-de-france

17 July 2014,185.5,40.89,2530,64,2,2014,tour-de-france

18 July 2014,197.5,37.92,3865,363,5,2014,tour-de-france

19 July 2014,177,34.43,4838,344,5,2014,tour-de-france

20 July 2014,222,44.89,1675,20,1,2014,tour-de-france

-1,-1,-1,-1,-1,-1,2014,tour-de-france

22 July 2014,237.5,38.81,4047,247,4,2014,tour-de-france

23 July 2014,124.5,34.68,3810,410,5,2014,tour-de-france

24 July 2014,145.5,35.74,3748,336,5,2014,tour-de-france

25 July 2014,208.5,44.1,1659,43,1,2014,tour-de-france

26 July 2014,54,48.83,611,21,3,2014,tour-de-france

27 July 2014,137.5,41.08,805,6,1,2014,tour-de-france

04 July 2015,13.8,55.45,28,0,1,2015,tour-de-france

05 July 2015,166,47.64,241,0,1,2015,tour-de-france

06 July 2015,159.5,46.25,1435,100,3,2015,tour-de-france

07 July 2015,223.5,40.76,1552,15,1,2015,tour-de-france

08 July 2015,189.5,40.75,1606,24,1,2015,tour-de-france

09 July 2015,191.5,39.11,1694,38,3,2015,tour-de-france

10 July 2015,190.5,42.74,1694,25,1,2015,tour-de-france

11 July 2015,181.5,41.74,2057,72,3,2015,tour-de-france

12 July 2015,28,52.09,401,25,3,2015,tour-de-france

-1,-1,-1,-1,-1,-1,2015,tour-de-france

14 July 2015,167,38.23,2655,271,5,2015,tour-de-france

15 July 2015,188,37.35,4099,275,5,2015,tour-de-france

16 July 2015,195,34.39,4948,393,5,2015,tour-de-france

17 July 2015,198.5,41.98,2299,81,2,2015,tour-de-france

18 July 2015,178.5,40.61,2772,186,5,2015,tour-de-france

19 July 2015,183,46.41,1993,53,2,2015,tour-de-france

20 July 2015,201,44.64,2322,89,4,2015,tour-de-france

-1,-1,-1,-1,-1,-1,2015,tour-de-france

22 July 2015,161,38.29,4208,253,5,2015,tour-de-france

23 July 2015,186.5,36.85,4424,260,4,2015,tour-de-france

24 July 2015,138,31.5,4545,376,5,2015,tour-de-france

25 July 2015,110.5,33.6,3164,332,5,2015,tour-de-france

26 July 2015,109.5,38.72,562,5,1,2015,tour-de-france

02 July 2016,188,44.39,1071,10,2,2016,tour-de-france

03 July 2016,183,42.09,1985,70,3,2016,tour-de-france

04 July 2016,223.5,37.26,1975,20,2,2016,tour-de-france

05 July 2016,237.5,43.38,1934,47,2,2016,tour-de-france

06 July 2016,216,39.08,4105,225,4,2016,tour-de-france

07 July 2016,190.5,40.27,2025,47,2,2016,tour-de-france

08 July 2016,162.5,42.74,2578,176,4,2016,tour-de-france

09 July 2016,184,37.1,4597,302,4,2016,tour-de-france

10 July 2016,184,34.89,4948,366,5,2016,tour-de-france

-1,-1,-1,-1,-1,-1,2016,tour-de-france

12 July 2016,197,45.01,2432,80,4,2016,tour-de-france

13 July 2016,162.5,47.24,1381,24,2,2016,tour-de-france

14 July 2016,178,39.29,2416,268,5,2016,tour-de-france

15 July 2016,37.5,44.78,752,54,3,2016,tour-de-france

16 July 2016,208.5,36.39,1958,30,2,2016,tour-de-france

17 July 2016,159,36.02,4386,286,4,2016,tour-de-france

18 July 2016,209,47.14,1967,48,2,2016,tour-de-france

-1,-1,-1,-1,-1,-1,2016,tour-de-france

20 July 2016,184.5,40.03,3891,359,5,2016,tour-de-france

21 July 2016,17,33.21,676,104,5,2016,tour-de-france

22 July 2016,146,34.47,4436,337,5,2016,tour-de-france

23 July 2016,146.5,35.62,4127,314,4,2016,tour-de-france

24 July 2016,113,41.56,713,7,1,2016,tour-de-france

01 July 2017,14,52.28,61,1,1,2017,tour-de-france

02 July 2017,203.5,44.06,1278,25,1,2017,tour-de-france

03 July 2017,212.5,41.49,2706,77,1,2017,tour-de-france

04 July 2017,207.5,42.36,1404,24,1,2017,tour-de-france

05 July 2017,160.5,42.97,2348,151,5,2017,tour-de-france

06 July 2017,216,42.41,1735,29,1,2017,tour-de-france

07 July 2017,213.5,42.24,1578,20,1,2017,tour-de-france

08 July 2017,187.5,41.59,3591,229,4,2017,tour-de-france

09 July 2017,181.5,35.43,4696,275,4,2017,tour-de-france

-1,-1,-1,-1,-1,-1,2017,tour-de-france

11 July 2017,178,44.32,1407,25,1,2017,tour-de-france

12 July 2017,203.5,44.49,1163,15,1,2017,tour-de-france

13 July 2017,214.5,36.81,4903,375,5,2017,tour-de-france

14 July 2017,101,38.73,2856,243,4,2017,tour-de-france

15 July 2017,181.5,41.58,1786,85,1,2017,tour-de-france

16 July 2017,189.5,40.35,3164,154,2,2017,tour-de-france

-1,-1,-1,-1,-1,-1,2017,tour-de-france

18 July 2017,165,45.36,2033,47,1,2017,tour-de-france

19 July 2017,183,35.69,5064,300,4,2017,tour-de-france

20 July 2017,179.5,38.39,4059,338,5,2017,tour-de-france

21 July 2017,222.5,43.61,2613,59,1,2017,tour-de-france

22 July 2017,22.5,47.79,160,22,1,2017,tour-de-france

23 July 2017,105,43.25,519,4,1,2017,tour-de-france

07 July 2018,201,45.76,454,2,1,2018,tour-de-france

08 July 2018,182.5,44.4,1395,14,1,2018,tour-de-france

09 July 2018,35.5,54.944,387,13,1,2018,tour-de-france

10 July 2018,195,44.15,1155,14,1,2018,tour-de-france

11 July 2018,204.5,42.59,2704,107,3,2018,tour-de-france

12 July 2018,181,42.804,2027,95,3,2018,tour-de-france

13 July 2018,231,40.33,2255,40,1,2018,tour-de-france

14 July 2018,181,41.2,1284,17,1,2018,tour-de-france

15 July 2018,156.5,45.93,618,1,1,2018,tour-de-france

-1,-1,-1,-1,-1,-1,2018,tour-de-france

17 July 2018,158.5,35.83,4254,320,4,2018,tour-de-france

18 July 2018,108.5,31.06,4093,349,5,2018,tour-de-france

19 July 2018,175.5,33.05,5362,405,5,2018,tour-de-france

20 July 2018,169.5,45.02,1302,46,1,2018,tour-de-france

21 July 2018,188,40.01,3365,189,2,2018,tour-de-france

22 July 2018,181,40.85,2917,118,4,2018,tour-de-france

-1,-1,-1,-1,-1,-1,2018,tour-de-france

24 July 2018,218,41.74,3521,202,4,2018,tour-de-france

25 July 2018,65,27.57,3274,428,5,2018,tour-de-france

26 July 2018,171,45.23,1312,34,1,2018,tour-de-france

27 July 2018,200.5,36.65,5046,290,4,2018,tour-de-france

28 July 2018,31,45.51,543,46,3,2018,tour-de-france

29 July 2018,116,41.78,732,6,1,2018,tour-de-france

06 July 2019,194.5,44.409,1582,20,3,2019,tour-de-france

07 July 2019,27.6,57.202,267,7,1,2019,tour-de-france

08 July 2019,215,45.992,2299,97,3,2019,tour-de-france

09 July 2019,213.5,41.412,1555,32,2,2019,tour-de-france

10 July 2019,175.5,43.41,2325,132,2,2019,tour-de-france

11 July 2019,160.5,35.793,3944,329,5,2019,tour-de-france

12 July 2019,230,38.044,2367,36,2,2019,tour-de-france

13 July 2019,200,39.962,3844,189,2,2019,tour-de-france

14 July 2019,170.5,42.064,2717,114,2,2019,tour-de-france

15 July 2019,217.5,45.054,3031,85,2,2019,tour-de-france

-1,-1,-1,-1,-1,-1,2019,tour-de-france

17 July 2019,167,43.3,1827,43,2,2019,tour-de-france

18 July 2019,209.5,42.198,3088,177,4,2019,tour-de-france

19 July 2019,27.2,46.629,391,33,1,2019,tour-de-france

20 July 2019,111,34.991,3376,359,5,2019,tour-de-france

21 July 2019,185,38.667,4345,365,5,2019,tour-de-france

-1,-1,-1,-1,-1,-1,2019,tour-de-france

23 July 2019,177,44.785,1626,29,2,2019,tour-de-france

24 July 2019,200,45.872,2472,85,2,2019,tour-de-france

25 July 2019,208,37.337,5215,232,4,2019,tour-de-france

26 July 2019,89,33.27,2995,317,5,2019,tour-de-france

27 July 2019,59.5,31.908,2228,267,5,2019,tour-de-france

28 July 2019,128,41.709,781,10,1,2019,tour-de-france

29 August 2020,156,41.35,1597,46,2,2020,tour-de-france

30 August 2020,185,37.57,4066,188,4,2020,tour-de-france

31 August 2020,198,37.39,3003,81,2,2020,tour-de-france

01 September 2020,160.5,38.86,3200,200,5,2020,tour-de-france

02 September 2020,183,42.01,1388,31,1,2020,tour-de-france

03 September 2020,191,42.04,3087,227,5,2020,tour-de-france

04 September 2020,168,47.54,2011,47,2,2020,tour-de-france

05 September 2020,141,34.93,3821,295,4,2020,tour-de-france

06 September 2020,153,39.02,3500,239,4,2020,tour-de-france

-1,-1,-1,-1,-1,-1,2020,tour-de-france

08 September 2020,168.5,46.94,531,2,1,2020,tour-de-france

09 September 2020,166.5,41.62,1008,13,1,2020,tour-de-france

10 September 2020,218,42.36,3389,142,3,2020,tour-de-france

11 September 2020,191.5,38.07,4459,302,5,2020,tour-de-france

12 September 2020,194,43.41,2646,73,4,2020,tour-de-france

13 September 2020,174.5,38.18,3724,390,5,2020,tour-de-france

-1,-1,-1,-1,-1,-1,2020,tour-de-france

15 September 2020,164,38.91,3903,250,5,2020,tour-de-france

16 September 2020,170,35.28,4430,444,5,2020,tour-de-france

17 September 2020,175,36.52,5166,314,4,2020,tour-de-france

18 September 2020,166.5,46.13,2208,77,2,2020,tour-de-france

19 September 2020,36.2,38.84,962,135,5,2020,tour-de-france

20 September 2020,122,42.18,816,11,1,2020,tour-de-france

26 June 2021,197.8,42.525,2843,109,3,2021,tour-de-france

27 June 2021,183.5,42.592,2210,102,3,2021,tour-de-france

28 June 2021,182.9,45.447,1534,34,2,2021,tour-de-france

29 June 2021,150.4,45.056,1404,24,1,2021,tour-de-france

30 June 2021,27.2,51,356,17,1,2021,tour-de-france

01 July 2021,160.4,48.704,977,5,1,2021,tour-de-france

02 July 2021,249.1,45.521,3120,146,2,2021,tour-de-france

03 July 2021,150.8,38.554,3557,310,4,2021,tour-de-france

04 July 2021,144.9,32.596,4628,381,5,2021,tour-de-france

-1,-1,-1,-1,-1,-1,2021,tour-de-france

06 July 2021,190.7,45.027,1488,29,2,2021,tour-de-france

07 July 2021,198.9,37.562,4671,282,4,2021,tour-de-france

08 July 2021,159.4,47.3,2052,52,2,2021,tour-de-france

09 July 2021,219.9,43.332,2023,29,2,2021,tour-de-france

10 July 2021,183.7,43.01,2877,125,4,2021,tour-de-france

11 July 2021,191.3,36.777,4572,234,4,2021,tour-de-france

-1,-1,-1,-1,-1,-1,2021,tour-de-france

13 July 2021,169,41.904,3260,177,4,2021,tour-de-france

14 July 2021,178.4,35.267,4375,450,5,2021,tour-de-france

15 July 2021,129.7,36.407,3561,367,5,2021,tour-de-france

16 July 2021,207,47.901,1181,16,2,2021,tour-de-france

17 July 2021,30.8,51.5,246,8,1,2021,tour-de-france

18 July 2021,108.4,40.748,699,14,1,2021,tour-de-france

01 July 2022,13.2,51.821,21,0,1,2022,tour-de-france

02 July 2022,202.2,44.186,1149,11,1,2022,tour-de-france

03 July 2022,182,43.411,1280,16,1,2022,tour-de-france

-1,-1,-1,-1,-1,-1,2022,tour-de-france

05 July 2022,171.5,42.591,1785,63,2,2022,tour-de-france

06 July 2022,157,48.661,601,1,1,2022,tour-de-france

07 July 2022,219.9,49.376,2477,85,3,2022,tour-de-france

08 July 2022,176.3,44.321,2526,192,5,2022,tour-de-france

09 July 2022,186.3,44.164,2556,87,3,2022,tour-de-france

10 July 2022,192.9,40.377,3743,223,3,2022,tour-de-france

-1,-1,-1,-1,-1,-1,2022,tour-de-france

12 July 2022,148.1,44.691,2733,143,5,2022,tour-de-france

13 July 2022,151.7,35.275,4070,400,5,2022,tour-de-france

14 July 2022,165.1,33.534,4660,389,5,2022,tour-de-france

15 July 2022,192.6,45.667,2109,78,2,2022,tour-de-france

16 July 2022,192.5,42.638,3441,170,2,2022,tour-de-france

17 July 2022,202.5,45.429,2416,64,2,2022,tour-de-france

-1,-1,-1,-1,-1,-1,2022,tour-de-france

19 July 2022,178.5,40.602,3418,204,4,2022,tour-de-france

20 July 2022,129.7,37.806,3364,324,5,2022,tour-de-france

21 July 2022,143.2,35.825,4036,408,5,2022,tour-de-france

22 July 2022,188.3,48.684,1316,35,3,2022,tour-de-france

23 July 2022,40.7,50.893,434,39,3,2022,tour-de-france

24 July 2022,115.6,38.85,748,13,1,2022,tour-de-france

01 July 2023,182,41.55,3221,166,3,2023,tour-de-france

02 July 2023,208.9,43.726,2949,141,2,2023,tour-de-france

03 July 2023,193.5,40.989,2667,68,2,2023,tour-de-france

04 July 2023,181.8,41.09,1427,20,1,2023,tour-de-france

05 July 2023,162.7,41.17,3652,239,4,2023,tour-de-france

06 July 2023,144.9,37.083,3894,310,5,2023,tour-de-france

07 July 2023,169.9,45.013,808,7,1,2023,tour-de-france

08 July 2023,200.7,47.704,1996,61,2,2023,tour-de-france

09 July 2023,182.4,42.144,3441,273,5,2023,tour-de-france

-1,-1,-1,-1,-1,-1,2023,tour-de-france

11 July 2023,167.2,43.136,3151,118,2,2023,tour-de-france

12 July 2023,179.3,44.62,1873,34,2,2023,tour-de-france

13 July 2023,168.8,43.712,3120,147,2,2023,tour-de-france

14 July 2023,137.8,41.853,2413,260,5,2023,tour-de-france

15 July 2023,151.8,38.149,4281,308,4,2023,tour-de-france

16 July 2023,179,38.255,4483,335,5,2023,tour-de-france

-1,-1,-1,-1,-1,-1,2023,tour-de-france

18 July 2023,22.4,41.227,636,109,5,2023,tour-de-france

19 July 2023,165.7,34.386,5399,445,4,2023,tour-de-france

20 July 2023,184.9,44.951,1216,18,1,2023,tour-de-france

21 July 2023,172.8,49.13,1934,50,2,2023,tour-de-france

22 July 2023,133.5,38.64,3471,303,4,2023,tour-de-france

23 July 2023,115.1,39.19,577,14,1,2023,tour-de-france

29 June 2024,206,40.213,3821,176,4,2024,tour-de-france

30 June 2024,199.2,42.129,1859,109,2,2024,tour-de-france

01 July 2024,230.8,42.375,1190,16,1,2024,tour-de-france

02 July 2024,139.6,36.958,3904,187,4,2024,tour-de-france

03 July 2024,177.4,42.787,1126,25,1,2024,tour-de-france

04 July 2024,163.5,46.292,881,7,1,2024,tour-de-france

05 July 2024,25.3,52.587,283,13,1,2024,tour-de-france

06 July 2024,183.4,44.945,2334,63,2,2024,tour-de-france

07 July 2024,199,45.973,2012,30,2,2024,tour-de-france

-1,-1,-1,-1,-1,-1,2024,tour-de-france

09 July 2024,187.3,43.206,888,6,1,2024,tour-de-france

10 July 2024,211,42.483,4177,241,5,2024,tour-de-france

11 July 2024,203.6,47.487,2253,53,1,2024,tour-de-france

12 July 2024,165.3,48.821,1884,53,1,2024,tour-de-france

13 July 2024,151.9,37.685,4050,340,5,2024,tour-de-france

14 July 2024,197.7,37.787,5071,366,5,2024,tour-de-france

-1,-1,-1,-1,-1,-1,2024,tour-de-france

16 July 2024,188.6,45.003,1176,15,1,2024,tour-de-france

17 July 2024,177.8,43.328,3091,177,3,2024,tour-de-france

18 July 2024,179.5,43.023,3123,101,2,2024,tour-de-france

19 July 2024,144.6,35.55,4512,275,5,2024,tour-de-france

20 July 2024,132.8,32.607,4748,380,5,2024,tour-de-france

21 July 2024,33.7,44.521,720,73,4,2024,tour-de-france

05 July 2025,184.9,47.576,1065,17,2,2025,tour-de-france

06 July 2025,209.1,43.916,1953,73,3,2025,tour-de-france

07 July 2025,178.3,41.64,792,9,1,2025,tour-de-france

08 July 2025,174.2,45.348,1745,81,2,2025,tour-de-france

09 July 2025,33,53.951,191,1,1,2025,tour-de-france

10 July 2025,201.5,45.767,3309,143,3,2025,tour-de-france

11 July 2025,197,48.117,2096,80,3,2025,tour-de-france

12 July 2025,171.4,44.629,1257,10,1,2025,tour-de-france

13 July 2025,174.1,50.013,1019,6,1,2025,tour-de-france

14 July 2025,165.3,38.134,4307,240,3,2025,tour-de-france

-1,-1,-1,-1,-1,-1,2025,tour-de-france

16 July 2025,156.8,48.016,1567,78,1,2025,tour-de-france

17 July 2025,180.6,41.467,3794,333,5,2025,tour-de-france

18 July 2025,10.9,28.435,645,119,5,2025,tour-de-france

19 July 2025,182.6,37.318,5020,396,5,2025,tour-de-france

20 July 2025,169.3,47.434,2305,73,2,2025,tour-de-france

-1,-1,-1,-1,-1,-1,2025,tour-de-france

22 July 2025,171.5,42.291,2929,302,5,2025,tour-de-france

23 July 2025,160.4,46.832,1660,25,1,2025,tour-de-france

24 July 2025,171.5,33.873,5642,414,5,2025,tour-de-france

25 July 2025,93.1,33.63,3431,340,5,2025,tour-de-france

26 July 2025,184.2,44.899,2916,107,2,2025,tour-de-france

27 July 2025,132.3,42.336,1129,26,1,2025,tour-de-france

